X0,Y0,Y1,Y2,Y3,Y4
1,44.1011,88.8226,110.0212,57.7500,95.6700
2,42.6504,89.1760,108.3587,63.5000,94.4000
3,41.7952,87.4131,102.7700,62.0000,95.9000
4,41.3615,84.9390,100.7213,53.5000,91.7200
5,40.7914,83.0137,100.9163,45.0000,81.1600
6,40.5242,81.8360,103.3094,55.0000,87.0400
7,40.2849,83.2114,100.7162,53.2500,87.1000
8,40.3084,86.5501,101.2425,41.0000,81.6400
9,40.1031,86.0181,102.9481,46.0000,82.3300
10,40.0679,83.1611,101.9656,37.5000,80.2000
11,40.0430,81.1663,96.9962,39.0000,77.0500
12,40.3012,82.4542,99.7050,38.0000,76.4400
13,40.1524,86.0422,103.5813,34.2500,85.2800
14,40.2646,86.6321,105.5425,41.2500,89.3700
15,40.1647,83.4775,99.5256,39.5000,78.8100
16,40.2051,81.3351,96.1319,27.5000,73.1100
17,43.4044,85.8343,103.4431,40.0000,85.0100
18,42.6661,88.3185,108.7800,68.0000,104.1100
19,41.9285,88.4829,108.1087,65.5000,95.9100
20,41.3267,83.9147,99.3363,55.5000,83.8100
21,40.8983,80.8171,99.1581,33.2500,71.6400
22,40.5470,83.8847,103.9713,46.5000,86.9500
23,40.3097,87.8110,106.2894,57.2500,93.6000
24,39.9351,86.8493,99.4219,43.7500,78.8500
25,39.6392,82.3131,95.8112,45.7500,72.7200
26,39.7008,80.3389,98.6738,33.0000,67.8000
27,39.8670,81.3642,104.2412,48.2500,90.7300
28,40.1437,84.6211,103.0694,36.0000,78.9400
29,40.3220,86.6006,100.2956,33.5000,76.2900
30,40.2705,84.2008,97.3056,33.0000,73.6800
31,40.4642,82.5936,99.4569,45.7500,83.0200
32,42.9990,84.7964,107.9662,60.2500,96.2700
33,42.0181,86.6036,108.2081,71.5000,92.1800
34,41.4969,87.1837,101.9881,55.7500,81.5200
35,41.1567,86.6033,100.5675,52.7500,88.4300
36,40.6432,83.9026,102.6519,52.7500,94.0500
37,40.2334,82.0558,104.6506,38.5000,84.0200
38,40.0961,81.5301,100.5700,42.2500,77.5500
39,40.0282,82.9950,98.3788,37.7500,74.5500
40,39.9632,83.7753,99.4250,48.5000,87.5900
41,39.8890,84.8753,104.5444,56.0000,87.3800
42,39.9769,84.0468,102.5113,33.7500,81.7800
43,40.0116,82.4493,98.7319,35.7500,71.3000
44,40.0406,82.2119,99.6769,35.7500,78.3300
45,39.8422,81.0815,100.8144,44.7500,86.3600
46,39.8840,82.6817,101.6000,42.5000,80.4800
47,42.7467,85.9835,99.8806,42.0000,79.8400
48,41.8623,90.0093,106.6581,76.7500,97.3500
49,41.0078,87.0881,106.8781,70.7500,96.6800
50,40.6022,82.8029,103.8294,50.7500,87.6000
51,40.2444,81.1174,98.1081,49.2500,84.5900
52,40.1472,83.8079,99.7438,48.5000,81.4300
53,39.9388,84.0258,103.0738,46.5000,85.5500
54,39.8138,84.0060,104.6744,48.7500,82.8000
55,39.8361,81.2481,99.3769,44.0000,81.8600
56,39.7557,80.9985,96.3019,31.0000,73.9100
57,39.8213,83.6792,100.1400,59.7500,93.8300
58,39.4972,84.3117,103.0094,48.7500,82.5600
59,39.2766,83.3089,103.0813,37.0000,75.3800
60,39.2099,81.2032,99.2869,36.2500,70.9900
61,39.4918,81.0194,101.9987,26.0000,84.0400
62,39.5583,84.3861,102.0894,47.2500,81.2100
63,42.3730,83.1864,99.0362,40.2500,77.7400
64,41.9787,84.1338,99.7694,58.2500,85.8900
65,41.1242,84.0006,105.8925,61.5000,99.0100
66,40.5803,84.5364,107.4112,78.0000,103.2600
67,40.0200,86.7608,102.0519,52.5000,89.5400
68,39.5338,84.3069,96.9137,42.5000,78.4300
69,39.1185,80.9067,97.0625,36.2500,67.0800
70,38.9181,79.2656,102.1731,27.7500,77.5300
71,39.1429,80.0110,101.2725,53.0000,90.6400
72,39.6576,84.3819,99.9713,43.7500,81.3500
73,39.9567,88.7203,100.4300,36.0000,73.0800
74,39.8580,83.3592,101.7750,25.2500,66.8700
75,39.7101,79.5346,101.6969,37.0000,81.6600
76,39.5318,78.8561,97.3919,48.5000,88.6700
77,39.5324,82.7487,96.3337,44.2500,75.6600
78,40.8881,86.2892,100.6200,36.5000,71.1200
79,42.0561,88.5819,108.0206,45.0000,87.6400
80,40.8311,83.3846,104.7950,79.7500,103.2400
81,40.1164,80.1649,99.2412,68.0000,93.4700
82,39.8072,83.3397,99.3800,63.0000,86.8200
83,39.6295,86.2219,104.9238,39.2500,87.2000
84,39.2882,85.8971,103.1675,50.7500,86.7000
85,39.3462,81.0594,98.3875,38.7500,78.0800
86,39.4301,79.9681,97.3200,44.0000,76.1000
87,39.8495,80.9743,101.8962,41.5000,85.1600
88,39.8430,83.0899,103.1569,48.2500,86.2500
89,39.7015,84.1110,100.2731,38.7500,75.2200
90,39.5233,81.6651,97.1794,36.5000,71.8300
91,39.2948,80.8715,99.7688,35.2500,78.2900
92,39.2344,81.6046,103.4987,59.5000,91.5900
93,39.3124,82.6547,102.0775,42.2500,84.6800
94,42.4416,86.1797,101.2094,57.0000,80.6700
95,41.4554,86.2693,100.2487,46.2500,81.9500
96,40.7833,83.5381,102.3031,73.0000,98.5700
97,40.5954,83.6393,105.2462,62.2500,95.3000
98,40.1109,83.4492,103.0894,39.0000,79.2700
99,39.5106,83.8101,102.4069,28.7500,74.7100
100,39.0757,81.3561,99.2325,48.2500,87.2300
101,38.9629,80.3575,99.8275,46.5000,84.7800
102,39.1142,81.9428,99.0563,36.2500,77.1400
103,39.2593,84.7449,102.3875,27.0000,71.6100
104,39.3644,84.5900,103.4613,44.0000,81.7600
105,39.2055,82.9675,101.4262,52.0000,90.5100
106,39.0660,80.9193,98.2275,36.0000,72.9500
107,38.9409,80.6296,97.8294,35.5000,70.2200
108,38.9432,82.8163,102.6263,37.0000,75.7900
109,38.9987,83.4381,104.4863,40.0000,84.5400
110,42.5918,84.6429,99.2956,50.7500,85.0300
111,41.7991,87.0768,100.4187,61.7500,84.9400
112,40.9733,85.8210,103.5769,44.5000,84.9300
113,40.4952,84.8754,105.7919,61.2500,105.0600
114,40.1160,82.9768,103.5531,53.7500,92.8100
115,39.4591,82.0890,98.0238,46.0000,76.3600
116,38.9850,82.6897,99.2825,25.5000,70.8100
117,38.6278,82.3753,102.8037,26.0000,78.7200
118,38.4470,82.6944,103.0681,57.0000,94.6300
119,38.6736,81.2999,97.0587,45.2500,81.3500
120,38.9239,81.7933,93.5900,28.7500,70.9700
121,39.0805,83.7697,102.9388,28.7500,73.3300
122,39.2557,83.9776,107.2944,43.7500,89.6600
123,39.4322,82.0949,101.6450,49.5000,88.7800
124,39.4995,79.4615,94.2631,43.2500,73.5800
125,41.7691,80.6686,94.2312,41.7500,70.9000
126,41.7916,88.9563,108.9275,61.0000,101.6400
127,40.9116,90.6175,111.1588,73.7500,102.8500
128,40.1622,85.0951,102.7056,57.2500,81.5200
129,39.7222,80.8732,96.5969,44.7500,78.7200
130,39.3793,82.1551,97.8256,39.2500,76.6300
131,39.2900,83.9872,105.7725,43.2500,86.5300
132,39.2108,85.1225,102.8644,49.7500,81.7800
133,39.1811,82.5740,95.4156,45.5000,72.1900
134,39.1642,80.6971,93.2306,26.2500,66.2400
135,38.9794,81.7396,102.0600,43.0000,88.1800
136,38.9342,82.6056,104.4794,46.2500,85.4700
137,38.9065,82.7569,100.6675,39.0000,79.8400
138,38.5736,82.2803,94.6350,35.2500,71.4600
139,38.6473,84.3319,95.4863,32.5000,73.7200
140,38.5278,84.2010,104.0419,38.0000,88.2100
141,41.5199,82.7692,103.7256,44.0000,82.7200
142,41.3256,83.1725,101.1162,63.0000,91.4200
143,40.9216,82.9007,97.8012,52.5000,82.9800
144,40.6667,86.0765,101.6300,57.7500,97.2300
145,40.1888,86.1537,104.9238,59.7500,90.6200
146,39.6731,83.5744,102.8412,50.5000,81.4100
147,39.2410,80.8642,98.1875,46.7500,75.9300
148,38.8132,78.9837,97.7250,31.0000,74.3700
149,38.7758,80.5240,101.6025,45.5000,87.2500
150,38.6711,82.4567,100.4506,43.0000,79.6100
151,38.5826,83.3092,97.0450,29.2500,69.0600
152,38.5745,82.6089,96.6881,41.7500,71.1100
153,38.5600,82.8417,99.5869,47.7500,86.8700
154,38.6938,83.7892,103.4725,33.7500,84.0400
155,38.7234,78.5847,97.0494,40.7500,76.3000
156,39.1883,78.1842,97.7644,32.0000,67.7300
157,42.2456,81.2782,101.2862,43.0000,81.1600
158,41.5487,89.2182,107.5969,75.5000,101.2800
159,40.7873,88.4860,100.9906,58.5000,90.4700
160,40.0605,84.6078,97.6594,48.7500,80.7800
161,39.5726,81.4590,102.6537,60.7500,87.5000
162,38.9082,79.2474,105.6012,49.5000,93.6800
163,38.8016,79.0844,100.8156,44.7500,77.6200
164,38.5235,81.6161,93.4731,36.7500,71.9000
165,38.4850,83.0339,91.6969,30.7500,66.6500
166,38.4364,85.0987,103.7156,41.0000,80.1100
167,38.4220,83.9647,106.3594,53.2500,93.1800
168,38.4748,79.9646,100.1506,31.0000,79.5000
169,38.6392,77.7510,93.0969,32.2500,70.8100
170,38.7327,79.4650,96.2838,28.2500,69.2000
171,38.8682,85.1038,106.4825,52.7500,94.8500
172,39.9992,87.4674,104.2206,31.7500,82.2900
173,41.3770,87.7383,98.9337,55.2500,86.1900
174,40.5054,83.2261,99.0537,51.5000,84.1800
175,40.0275,77.9417,102.7344,52.0000,88.9500
176,39.9193,79.4938,109.6956,69.7500,101.8400
177,39.6980,83.9443,101.2775,59.7500,89.2700
178,39.3738,86.7606,95.7669,48.7500,77.5100
179,39.1377,85.3510,97.7412,35.7500,68.0000
180,38.8774,81.0928,101.7337,43.2500,87.0500
181,38.6585,79.5061,106.0831,56.2500,95.0500
182,38.3755,79.1146,99.8363,35.2500,77.0800
183,38.4870,79.9708,96.1250,35.0000,76.6600
184,38.5355,82.4265,96.4600,23.7500,73.8500
185,38.5754,85.3822,100.5750,48.7500,88.4100
186,38.5805,83.1097,100.8238,35.2500,80.3400
187,40.7397,83.0197,102.0644,33.5000,77.0600
188,41.1489,83.2290,104.0038,66.7500,94.6800
189,40.5963,82.5232,103.7050,57.0000,90.4500
190,40.0874,83.7714,97.4825,55.7500,83.6700
191,39.8014,85.8622,96.7738,51.2500,83.2200
192,39.4063,86.5344,104.2950,49.2500,90.9700
193,38.8846,84.6633,106.5181,49.5000,89.6900
194,38.3899,80.1153,101.0500,47.5000,85.3100
195,38.2550,79.2936,96.2000,40.2500,77.0400
196,38.3892,80.5587,92.9819,37.2500,77.9900
197,38.6444,84.1275,100.8631,43.5000,90.1900
198,38.6129,85.5635,103.5875,47.7500,85.5900
199,38.6797,82.1410,99.1625,35.5000,75.8400
200,38.4445,79.0560,95.5362,32.7500,67.5400
201,38.3117,78.0792,96.8894,33.5000,85.5000
202,41.3975,83.2221,105.2600,63.7500,95.4500
203,40.6209,89.8582,107.7944,74.7500,101.3600
204,39.8149,89.2240,98.7381,62.2500,81.9300
205,39.2335,84.5603,98.2188,51.2500,80.3300
206,38.7916,79.1264,99.7069,50.0000,90.7000
207,38.6476,77.7653,101.8313,55.7500,89.7600
208,38.4481,82.3943,102.1325,45.2500,81.1200
209,38.6001,84.7875,97.7213,42.2500,78.8000
210,38.6138,84.9082,99.6312,24.5000,75.0400
211,38.7911,81.8506,101.1994,42.7500,83.9000
212,38.5063,78.6804,99.0806,50.0000,84.9000
213,38.5613,77.9642,97.1081,41.5000,78.1200
214,38.3586,81.7678,99.0394,32.2500,72.4600
215,38.2524,84.7556,102.2369,47.0000,81.1700
216,38.3874,83.1168,101.3187,49.2500,87.0400
217,40.9739,82.3242,99.2281,66.5000,90.9400
218,40.3223,83.9163,99.5594,59.7500,82.2500
219,39.6215,85.8736,105.3613,63.0000,97.4200
220,39.3685,85.3737,106.7744,67.0000,96.7700
221,38.9680,84.2697,100.7625,58.2500,81.7100
222,38.7624,82.3008,94.0800,43.0000,71.3900
223,38.6780,80.3333,95.4156,51.5000,77.0200
224,38.4610,80.8689,102.0219,49.5000,83.7400
225,38.5534,81.0522,103.2675,46.0000,88.5200
226,38.3436,80.0117,96.1481,42.0000,73.6500
227,38.1452,81.4014,95.8363,31.5000,65.9000
228,38.0534,83.2476,100.9594,41.2500,82.3700
229,37.8176,82.9608,102.4594,49.7500,86.8000
230,37.5918,80.0006,97.9912,41.5000,81.4800
231,37.7409,79.5062,96.9794,44.0000,67.7400
232,37.9540,81.6253,97.8187,33.5000,73.5000
233,38.6332,82.5197,100.9788,47.7500,87.1300
234,41.2884,86.6467,101.4600,69.5000,96.5300
235,40.5946,84.5826,102.5256,57.7500,86.0400
236,39.8215,82.0871,101.1944,60.5000,84.3500
237,39.2822,79.5119,102.8412,61.5000,95.6600
238,38.6915,79.7224,99.9481,51.2500,89.4600
239,38.1612,82.8303,96.2606,45.5000,86.0800
240,37.6902,82.2485,97.7631,50.0000,75.5600
241,37.3791,79.3801,97.3100,38.5000,75.0800
242,37.5271,77.3979,97.3925,50.5000,80.5400
243,37.7508,79.6490,97.7169,43.7500,84.4300
244,38.0301,82.9125,97.4719,25.7500,71.6800
245,38.2841,82.8786,98.8419,40.5000,77.4100
246,38.4099,81.2224,100.3744,44.7500,82.5500
247,38.2622,78.8562,96.7725,45.5000,77.4400
248,38.1581,79.7625,95.3863,35.7500,74.4900
249,38.0814,82.7825,99.1937,31.0000,75.1300
250,40.8430,84.2735,104.1363,59.5000,93.6900
251,40.0956,84.2649,103.2769,67.5000,92.7500
252,39.4550,80.7151,94.6144,57.2500,85.2000
253,39.3346,82.4592,96.6381,52.7500,76.3900
254,38.9758,85.0807,103.9575,47.2500,93.1200
255,38.7624,83.1992,104.5850,57.2500,94.1600
256,38.3369,79.4917,98.0600,59.5000,88.5400
257,38.0069,77.3175,91.5537,43.0000,73.8400
258,37.8922,79.5872,92.7056,31.7500,68.5600
259,37.9082,81.4931,100.4275,42.5000,85.4700
260,37.8884,82.3940,104.0656,46.0000,87.9000
261,37.6455,79.8890,98.1769,42.5000,79.1700
262,37.4553,80.3282,94.1438,29.2500,72.5100
263,37.6972,80.2083,93.7706,39.0000,77.2700
264,37.7966,80.3799,98.7300,48.0000,89.9300
265,40.5851,79.9482,100.4106,40.5000,75.1300
266,40.3854,83.0706,103.1294,44.7500,87.5500
267,39.6381,82.0394,101.0775,45.5000,84.1400
268,39.0469,84.1661,99.3556,67.0000,93.4100
269,38.7218,81.7385,97.5131,53.0000,89.9900
270,38.1681,81.3515,99.8575,45.2500,80.2800
271,37.6881,79.5706,100.7306,40.2500,73.5300
272,37.3470,78.1947,99.7969,58.0000,87.6700
273,37.3095,80.9713,96.2219,49.2500,83.7600
274,37.5060,82.0788,93.8856,42.0000,74.8200
275,37.8757,80.2447,96.2356,28.2500,72.0000
276,38.1351,79.9422,99.2656,35.7500,79.2000
277,38.0976,78.3383,102.2319,54.2500,89.0600
278,38.0406,78.3267,99.0519,53.2500,80.1200
279,38.0507,82.4432,93.9694,37.0000,75.4800
280,38.0650,82.0222,95.5525,37.7500,84.8200
281,40.7680,80.4600,98.5031,49.0000,83.6200
282,39.9278,82.3110,104.6488,56.5000,86.6800
283,39.3270,81.3539,104.6663,56.0000,92.4800
284,38.8856,81.6003,101.0450,77.2500,99.6700
285,38.4440,84.6835,98.7631,69.2500,86.4600
286,38.0412,81.4715,94.1000,50.2500,77.5900
287,37.8222,79.6432,98.1937,43.0000,73.4400
288,37.6068,78.1821,100.4163,40.2500,75.6500
289,37.7645,79.4136,101.9700,56.7500,90.6500
290,38.0125,81.7854,96.1406,40.0000,81.4900
291,38.0388,78.4971,89.7906,41.2500,72.7800
292,37.9517,79.2028,94.8050,35.7500,69.8100
293,37.8503,81.8614,105.8581,43.7500,84.3000
294,37.5997,80.9519,103.9656,45.2500,90.8800
295,37.5034,79.4836,96.9938,39.2500,81.7300
296,37.5533,78.2790,88.1881,47.2500,73.0400
297,40.2083,79.6158,92.1275,45.2500,78.4100
298,40.5695,87.3894,109.7206,63.7500,99.5800
299,39.7470,86.3697,109.6981,71.7500,95.7900
300,38.9862,82.7900,99.8425,72.5000,89.1500
301,38.5462,77.4300,91.0294,49.2500,76.3500
302,37.9575,75.9678,96.1663,41.0000,83.5300
303,37.5602,79.9365,102.2306,53.2500,90.6400
304,37.4687,82.8542,101.6306,43.2500,78.9700
305,37.3780,83.1647,96.3819,41.7500,74.2500
306,37.2925,80.5493,94.7513,45.0000,78.0200
307,37.2652,79.9086,98.2806,52.2500,90.8300
308,37.2647,79.5474,101.0512,38.0000,84.6400
309,37.4098,79.5015,97.6094,44.2500,75.4900
310,37.4840,80.6336,94.6325,48.2500,72.3300
311,37.5873,80.9819,92.4775,35.7500,65.8900
312,37.8104,81.2301,100.4287,46.2500,89.1100
313,37.7461,80.4736,101.8887,42.2500,89.1800
314,40.6525,80.5906,99.1281,57.0000,86.4200
315,39.6844,81.8853,97.1988,55.7500,81.1800
316,39.0434,81.9111,96.2556,51.7500,75.3800
317,38.4880,82.6183,103.6944,58.0000,96.8000
318,37.7761,81.1183,105.0837,50.5000,87.3800
319,37.5033,81.7885,97.6006,42.2500,75.7000
320,37.1617,80.1940,90.1125,37.7500,69.8300
321,37.0835,78.6290,93.9662,40.2500,71.8600
322,37.1807,77.6406,101.3956,41.2500,87.5100
323,37.4981,77.4933,101.9737,38.7500,79.7200
324,37.7278,79.7897,94.9294,38.0000,77.9400
325,37.7714,82.3597,91.9212,38.2500,65.8800
326,37.4985,82.3911,98.5238,45.7500,86.4500
327,37.2862,78.9221,101.2281,38.7500,81.2700
328,37.1975,76.9690,100.1469,47.5000,79.3200
329,37.2531,77.5578,94.8056,42.0000,70.8300
330,40.4510,83.0654,94.5475,43.7500,87.3800
331,39.7647,85.6729,100.7156,71.5000,96.3900
332,39.2669,84.3900,104.6056,60.5000,91.2000
333,38.5396,80.3307,100.9544,48.5000,79.4700
334,38.0414,77.1121,97.2600,53.0000,88.0900
335,37.5476,79.4717,95.7887,60.7500,89.3500
336,37.2765,82.1050,98.0231,41.0000,81.3900
337,37.1108,81.9625,100.8894,41.7500,74.3200
338,37.2768,79.9460,97.7375,41.5000,72.6500
339,37.6043,76.6199,94.2606,36.5000,81.4400
340,37.8054,78.4050,95.0113,43.5000,82.9800
341,37.8752,79.9324,97.5506,50.2500,83.4600
342,37.8987,82.7215,100.1494,30.2500,69.9900
343,37.6514,80.5369,97.9444,42.5000,73.8300
344,37.6119,77.6024,95.8487,50.7500,86.3800
345,39.7945,79.7978,98.5650,64.5000,96.9800
346,39.0729,80.9697,101.4319,60.0000,91.4200
347,38.5767,82.2169,102.9613,65.5000,84.0100
348,37.8730,82.7847,98.3344,49.0000,79.1200
349,37.7072,82.3308,97.1525,30.5000,82.7400
350,37.3090,80.5489,99.1256,48.7500,93.7000
351,37.0851,79.1657,97.1338,52.0000,83.0600
352,37.0794,77.4885,98.4675,43.5000,76.7600
353,37.4645,76.7731,94.8681,32.0000,62.6300
354,37.5767,77.4103,93.6669,39.0000,74.0700
355,37.6833,80.4586,97.9531,41.0000,85.8700
356,37.5573,81.8042,99.5563,47.2500,84.1300
357,37.4487,80.9735,98.1631,43.5000,76.1700
358,37.1530,79.3151,93.5600,44.7500,70.9800
359,36.8227,75.9874,90.0206,28.2500,67.1100
360,39.0010,77.0940,97.9331,37.5000,87.9200
361,39.5973,81.3660,103.8850,69.7500,101.0100
362,38.8429,83.6133,104.2056,58.0000,85.8100
363,38.3536,81.0488,96.7856,54.2500,79.1600
364,37.9662,79.2054,90.9069,52.0000,71.9600
365,37.6296,79.5554,99.0825,53.5000,91.4600
366,37.1245,80.2571,102.9556,49.7500,87.1400
367,36.9659,77.1899,99.3913,44.2500,79.9700
368,36.7902,75.4650,95.8219,52.0000,75.2600
369,37.0276,75.3515,90.7206,28.0000,63.8300
370,37.2062,79.9111,93.9538,32.7500,82.6900
371,37.2356,81.3383,99.2869,48.2500,87.9400
372,37.0740,79.4799,97.7825,63.0000,87.8800
373,36.9632,75.9917,94.7244,27.5000,71.3400
374,37.1470,73.4401,93.0238,29.2500,67.9700
375,37.0392,76.1265,95.7462,34.7500,81.7000
376,40.0920,85.4765,100.7606,51.7500,91.3700
377,39.3458,87.1078,101.1363,62.7500,82.4100
378,38.4647,81.1318,97.8200,49.2500,83.6300
379,38.0069,74.9947,92.8063,53.5000,83.4500
380,37.6318,73.0340,96.2394,57.0000,86.6600
381,37.4918,78.4083,102.3187,53.2500,88.6000
382,37.1628,82.2613,100.3119,54.7500,81.0700
383,36.7912,79.8204,90.4731,31.5000,68.3300
384,36.6878,75.1562,86.8581,36.7500,66.1300
385,36.8109,75.8918,97.7256,55.0000,88.5200
386,36.9984,78.7928,101.6050,48.5000,82.6500
387,36.9639,77.7604,99.3094,37.0000,73.2000
388,36.8165,76.5925,91.7819,38.7500,69.4000
389,36.9107,76.3724,89.4050,37.7500,65.7700
390,36.8841,77.9118,98.3706,48.0000,90.4900
391,39.3423,81.8974,102.9844,56.2500,87.4100
392,38.5152,84.6406,100.1969,60.7500,86.6300
393,37.9516,78.7589,93.8069,58.5000,77.7800
