X0,Y0,Y1,Y2,Y3,Y4
394,37.6694,73.8790,90.2925,43.7500,70.5500
395,37.8140,76.1010,98.3225,68.5000,98.2800
396,37.9195,82.6715,103.4425,67.0000,91.0800
397,37.5769,80.5440,96.6000,50.5000,79.3800
398,37.0110,76.6176,89.7856,34.5000,69.0400
399,36.6591,73.8694,88.8081,36.7500,68.4900
400,36.6610,75.4056,97.6481,36.5000,83.8700
401,36.6772,78.7046,99.6594,44.7500,79.4200
402,36.5741,78.9914,94.9350,37.5000,76.4600
403,36.3623,75.7844,89.6481,35.5000,68.8700
404,36.6170,76.1432,93.3956,36.5000,71.0400
405,36.7880,76.4772,96.7744,53.2500,87.5300
406,36.9909,76.9907,97.5625,44.5000,78.4900
407,39.4419,81.0557,96.0450,53.2500,75.5700
408,38.6110,79.7336,96.1500,54.7500,75.4500
409,38.2047,78.8076,98.4512,51.5000,93.2400
410,37.8723,79.7272,98.8037,67.2500,93.4300
411,37.2093,78.8151,97.1637,58.5000,87.6300
412,36.5442,76.3592,91.3719,44.7500,65.5000
413,36.2012,75.6903,93.7406,40.2500,76.6500
414,36.3295,76.6225,96.1819,48.5000,84.9400
415,36.3300,77.9468,97.5325,39.7500,79.7200
416,36.5082,78.7064,94.7869,32.7500,69.8900
417,36.5984,78.0364,91.2613,25.7500,61.3100
418,36.6939,76.3689,94.4625,49.0000,84.7000
419,36.5332,75.8049,98.1212,46.5000,85.1800
420,36.4426,76.9001,97.2838,36.0000,73.2400
421,36.5684,76.2721,92.8119,30.0000,67.7300
422,36.7043,75.5039,92.8650,31.2500,75.1700
423,37.9398,75.7804,94.7188,42.5000,83.8600
424,39.0525,82.4425,98.9613,58.5000,89.0000
425,38.2621,82.7457,98.7275,48.0000,80.2000
426,37.6860,81.2319,100.6731,45.2500,83.9600
427,37.3780,78.8185,97.9256,59.7500,93.1600
428,36.5519,73.4968,93.5969,53.0000,86.3400
429,36.3466,74.6650,89.2081,40.2500,79.2700
430,36.0607,76.4626,92.3838,37.2500,67.5600
431,36.0168,78.0157,99.9869,37.2500,75.0200
432,36.1377,76.3615,96.7369,51.7500,80.2600
433,36.5127,76.5004,92.4425,48.7500,78.6100
434,36.6811,73.9846,88.0475,31.5000,66.4100
435,36.8164,75.5753,93.8125,32.7500,67.2300
436,36.7746,77.9408,100.8213,48.7500,84.2200
437,36.7541,78.9975,96.8481,44.0000,81.0900
438,36.6600,76.8112,91.8400,41.2500,72.8700
439,39.6322,78.0731,93.0225,46.2500,77.3900
440,38.6605,80.6206,102.7144,56.5000,95.2800
441,38.1390,79.7667,102.3225,72.5000,91.4000
442,37.7017,75.5972,93.6038,58.2500,79.2200
443,37.4598,75.9112,89.2419,41.0000,74.5100
444,36.9626,77.6167,94.8675,44.2500,83.6200
445,36.7116,79.6743,101.8581,60.7500,85.3500
446,36.5586,78.7732,96.8056,46.0000,77.1500
447,36.4994,75.5526,92.1625,44.5000,69.0300
448,36.5219,74.1840,90.6675,27.0000,74.0700
449,36.7272,73.8457,93.4538,41.7500,84.8600
450,36.6207,75.3211,92.5331,38.0000,73.8200
451,36.7124,78.2700,95.2269,38.7500,67.9600
452,36.7554,79.8388,96.4025,34.5000,67.1300
453,36.6493,77.8051,94.7475,39.5000,76.9900
454,39.2069,77.7085,95.3331,70.0000,91.5600
455,38.3774,76.8253,93.5519,64.2500,84.3700
456,38.0494,76.4251,94.2038,45.0000,73.8200
457,37.8069,78.6992,97.9500,49.7500,79.6700
458,37.3702,79.8993,96.8494,48.2500,90.3500
459,37.0625,77.9314,93.6750,47.2500,82.7400
460,36.7048,76.6360,93.0094,53.5000,74.3700
461,36.4358,74.2718,90.9281,35.0000,70.6400
462,36.3755,74.4117,92.4569,31.2500,73.3300
463,36.7628,76.6500,94.3369,47.7500,79.9300
464,36.8748,76.8554,92.5269,41.2500,78.2500
465,36.8885,77.6018,95.9013,46.0000,75.1100
466,36.6098,75.0153,94.1669,41.2500,72.9800
467,36.4911,74.1311,93.9719,43.5000,75.9100
468,36.5292,74.7074,93.0888,45.7500,80.2900
469,36.8533,77.2376,91.8562,43.2500,78.3700
470,39.3813,81.6374,98.3412,48.2500,79.7500
471,38.2829,81.7301,100.0906,49.2500,84.4800
472,37.4574,78.7282,98.2844,64.5000,96.1400
473,36.9428,74.7314,94.3225,61.0000,87.6000
474,36.6935,73.8164,89.8000,42.2500,72.8100
475,36.5516,76.8221,95.4000,51.5000,84.6400
476,36.5959,78.5156,101.0038,57.0000,86.1600
477,36.5125,78.0442,96.0994,38.7500,78.6800
478,36.6118,75.7319,88.8319,45.5000,74.1800
479,36.5070,73.4967,88.3219,32.2500,66.4100
480,36.7671,75.3031,92.5650,42.7500,78.3700
481,36.8501,78.1483,98.1694,54.5000,86.7500
482,36.6427,77.0708,96.8375,38.0000,74.6600
483,36.5367,74.3538,93.7838,34.2500,73.7500
484,36.4664,74.7556,93.2000,41.0000,71.3500
485,36.4170,78.0915,95.2931,46.5000,84.2400
486,38.8743,82.6711,99.8425,60.7500,88.5600
487,38.1807,82.4728,98.3788,66.7500,81.5600
488,37.5446,80.0582,95.9706,50.0000,78.8500
489,37.2424,76.1228,95.1600,62.0000,83.2400
490,36.8854,75.8381,98.4006,56.0000,89.4800
491,36.7846,77.9393,95.2000,54.0000,82.6200
492,36.5079,76.4532,92.2300,32.7500,70.5900
493,36.6040,77.4560,93.6413,51.0000,82.8800
494,36.4914,76.3493,96.2406,57.5000,84.2200
495,36.5406,76.5582,93.5338,40.2500,77.9700
496,36.5602,76.4167,91.5863,45.2500,69.2700
497,36.4202,75.1597,94.3737,24.5000,67.4500
498,36.3549,74.8650,96.2094,43.0000,83.6200
499,36.4533,77.7865,96.9381,51.0000,87.6200
500,36.2591,77.6390,92.1312,39.0000,76.4300
501,36.2245,77.0167,90.6675,32.0000,66.3500
502,38.9638,75.6650,94.8025,38.2500,73.8200
503,38.4404,76.8118,103.0394,73.7500,95.1700
504,38.0771,76.5000,99.1269,53.5000,86.2600
505,37.7561,78.7400,93.6338,50.0000,83.6500
506,37.5532,79.9314,90.0963,38.0000,71.4100
507,37.3166,78.4285,94.5244,57.5000,80.4600
508,36.9280,75.9353,99.8906,41.2500,82.8000
509,36.7830,75.8347,96.0713,53.0000,77.0300
510,36.4267,74.4931,91.3763,45.2500,76.1100
511,36.3002,75.5696,89.8794,36.0000,79.7700
512,36.4891,77.0240,94.5625,51.5000,84.0800
513,36.4784,75.3633,96.9150,38.5000,74.1600
514,36.4855,73.9651,95.1850,37.0000,69.5400
515,36.5770,74.7613,93.8300,31.2500,74.5300
516,36.8041,79.7151,93.2131,41.0000,84.4400
517,36.8820,77.9476,90.1425,43.2500,77.4900
518,39.3412,75.5201,94.9962,44.2500,76.4900
519,38.5599,76.9304,99.2887,39.7500,76.3500
520,37.9093,77.4732,99.6338,59.2500,90.3600
521,37.6524,80.0808,94.9975,57.5000,87.6300
522,37.5212,81.9497,93.7300,56.2500,82.4500
523,36.9795,77.0224,91.6969,37.7500,75.9800
524,36.4192,74.2415,95.6831,36.7500,76.9500
525,36.2851,73.3750,94.7913,44.5000,72.4300
526,36.2385,75.7551,92.3238,53.7500,74.6100
527,36.5172,77.7676,92.2050,40.2500,75.4400
528,36.3817,77.9128,92.4606,48.5000,83.3200
529,36.4535,76.6050,98.7694,42.7500,83.5300
530,36.3591,73.4290,94.2319,42.0000,73.9700
531,36.4127,75.0758,93.4369,42.5000,70.0100
532,36.3561,77.5612,93.0638,38.2500,79.1500
533,36.7780,78.4719,93.7337,45.7500,86.6700
534,38.7672,79.3190,99.2850,59.0000,86.2300
535,38.0554,77.8587,100.8119,62.2500,85.7500
536,37.7914,75.7543,95.3363,54.2500,80.4800
537,37.6355,75.9367,92.2525,44.0000,76.2500
538,37.3368,77.7442,95.9587,39.5000,83.0900
539,37.0822,80.8108,100.3369,58.7500,87.2900
540,36.5178,76.8674,95.1363,57.2500,80.7000
541,36.2031,73.4682,90.3969,39.5000,74.3000
542,35.8690,72.8571,87.9894,30.2500,63.3700
543,36.0408,76.8175,96.7513,35.5000,83.9900
544,36.0069,77.4879,98.9437,47.5000,76.8700
545,36.0128,76.1503,94.1806,43.5000,75.0400
546,35.9916,73.8849,90.3150,33.7500,64.8100
547,36.1236,75.8589,91.9300,32.5000,75.4300
548,36.2164,77.4061,96.4519,61.0000,83.8200
549,38.3104,75.7451,95.4175,52.0000,78.7200
550,38.3329,78.0369,95.0550,51.0000,87.8100
551,37.8672,77.7946,94.0375,55.7500,89.4700
552,37.5067,78.1994,98.4994,69.0000,87.0800
553,37.2967,78.8706,98.3875,55.2500,86.0600
554,36.8042,77.4643,94.0875,49.5000,80.5300
555,36.4028,74.0143,89.5575,39.0000,73.2600
556,36.1572,75.2613,93.6363,31.0000,76.3900
557,36.0569,76.4253,97.3650,37.2500,82.9900
558,36.1590,77.0690,97.0531,58.7500,84.0800
559,36.0507,74.8496,91.4706,43.5000,73.0300
560,36.1461,75.0512,91.4688,35.0000,69.5400
561,36.0001,75.7558,92.8569,41.7500,84.3300
562,36.0489,77.8136,97.9481,49.7500,83.9400
563,36.1242,77.8804,95.4037,43.0000,71.9500
564,36.1605,76.8947,95.5488,34.0000,73.3200
565,36.7831,75.4215,93.5275,33.7500,73.1800
566,38.5609,77.0044,94.0456,60.2500,89.8600
567,38.0092,78.4439,94.4325,68.7500,84.0700
568,37.6127,79.0146,99.8688,62.0000,86.4200
569,37.1905,79.3562,101.8337,61.5000,91.8600
570,36.7895,79.1072,96.7525,47.5000,83.5500
571,36.2714,78.0772,90.3194,42.7500,76.7500
572,35.7380,74.3814,90.9137,39.7500,70.5300
573,35.4066,72.2121,93.1006,41.7500,77.3100
574,35.2499,70.9826,95.2056,47.7500,82.2000
575,35.3117,74.8707,95.5888,45.2500,82.0900
576,35.7658,79.6636,92.7519,25.0000,71.8100
577,35.9608,79.3335,89.4244,34.0000,66.3300
578,36.2531,75.9733,89.2206,38.5000,71.4200
579,37.7741,72.1946,94.4013,50.2500,86.3700
580,38.8691,72.7375,98.8012,48.2500,88.2400
581,38.2915,77.1389,99.4831,52.2500,81.4900
582,37.7957,80.7829,97.7138,60.0000,84.3500
583,37.4552,79.9649,93.8562,59.0000,85.9300
584,36.9155,78.2213,93.1244,51.2500,80.9000
585,36.3344,74.3565,93.3594,48.0000,79.1600
586,35.9025,73.9021,95.2350,42.5000,71.8200
587,35.6841,75.5692,96.5581,40.5000,80.6100
588,35.3098,77.1915,95.2988,46.0000,83.6500
589,35.2053,74.8389,90.8019,42.5000,69.4200
590,35.1470,73.7021,90.1456,52.2500,73.1000
591,35.0700,74.5194,94.4569,30.7500,77.9400
592,35.0878,78.0611,98.3650,63.5000,86.9400
593,35.2200,76.7390,95.0938,41.7500,77.2700
594,35.4593,73.7400,88.7550,37.5000,71.4200
595,38.5522,73.9346,89.3581,49.2500,76.3800
596,38.4177,77.4871,101.6450,81.5000,101.4800
597,38.0170,79.9264,101.7288,71.7500,93.8200
598,37.8989,80.2640,96.9088,51.7500,79.9400
599,37.4966,77.6194,89.5050,44.5000,69.6400
600,36.8405,73.3999,89.5113,44.2500,73.8400
601,36.3601,72.9817,98.7544,60.2500,90.6800
602,36.1067,73.1593,97.8469,54.5000,83.3700
603,35.8861,76.8754,94.2038,47.5000,68.9900
604,35.6289,76.9885,86.2862,30.5000,66.0200
605,35.3651,76.0272,90.8950,24.2500,70.8700
606,35.3779,74.9737,96.8594,51.5000,85.6600
607,35.1932,73.5462,96.4744,46.5000,80.2600
608,35.1205,73.2661,91.8431,40.5000,71.3700
609,35.2944,76.0829,87.5837,38.7500,69.5400
610,37.6814,77.1710,91.5956,28.2500,76.3300
611,38.1434,80.3636,105.0044,72.5000,100.8600
612,37.7801,77.2887,100.6825,84.2500,90.1700
613,37.5644,76.4453,93.6294,71.5000,82.4000
614,37.5545,76.5392,89.5512,48.5000,79.2000
615,37.2183,75.7036,92.9812,47.7500,85.1400
616,36.9792,76.2100,98.4831,46.7500,84.3800
617,36.6649,75.0042,95.3731,41.0000,73.5900
618,36.2326,73.5161,88.9175,36.7500,69.2400
619,36.0951,74.2846,90.5544,43.2500,78.7800
620,35.8761,75.9175,93.8306,45.5000,89.1800
621,35.8091,75.8268,92.9231,45.5000,72.7500
622,35.7289,74.7839,91.2581,39.2500,69.6900
623,35.7151,73.1349,90.8487,33.2500,71.8200
624,35.7781,76.9301,95.6931,50.0000,86.7900
625,35.8713,77.9686,97.4187,44.5000,82.5600
626,35.6406,77.5040,95.6000,41.5000,74.8700
627,38.1538,76.4442,89.9656,43.0000,76.2200
628,37.3602,74.3458,91.9494,58.0000,80.5300
629,36.8626,73.5708,96.6869,58.2500,95.3800
630,36.9502,76.4924,101.6837,67.7500,89.3900
631,36.7957,80.6492,99.1113,51.0000,79.5800
632,36.4139,77.6801,89.7462,36.0000,69.4900
633,35.9345,73.9764,87.7725,42.2500,77.6600
634,35.5061,72.5590,93.3881,56.7500,91.8400
635,35.4940,73.7424,96.9769,39.2500,76.5500
636,35.4744,73.2429,92.5394,48.0000,69.4700
637,35.5877,73.7111,87.5581,29.7500,62.0200
638,35.4890,72.7942,87.9231,45.7500,75.5600
639,35.5451,74.1440,94.8600,41.0000,81.4200
640,35.5840,74.5667,93.6244,47.7500,80.0800
641,35.6317,76.0642,90.7887,31.2500,74.4000
642,35.4191,74.9835,89.3163,30.2500,67.7100
643,37.8068,74.3282,90.1031,42.5000,73.4800
644,37.1475,76.1806,98.6494,59.5000,91.2600
645,36.5276,75.7642,97.5494,60.2500,87.3900
646,36.3876,76.9332,93.5631,63.2500,81.0600
647,36.2383,77.6547,91.3469,50.0000,75.0600
648,35.8902,77.0310,92.0925,44.7500,75.8100
649,35.5737,73.4007,92.4050,46.5000,85.7900
650,35.6182,72.3828,95.4512,45.0000,80.2600
651,35.5917,71.5564,92.9756,43.0000,74.8700
652,35.6965,75.8564,91.6012,33.0000,72.1100
653,35.7900,77.1275,88.5206,40.7500,71.3300
654,35.8208,75.8839,89.8337,36.5000,78.7200
655,35.6080,73.3643,92.8206,43.0000,71.0700
656,35.3490,72.6874,92.9700,33.0000,65.2900
657,35.0682,73.6515,93.0938,33.7500,75.8800
658,35.0314,73.0490,91.7656,43.7500,80.4500
659,37.2670,76.7153,89.1794,51.7500,80.8000
660,36.6316,77.4944,93.0581,46.0000,80.3300
661,36.1628,78.1351,98.6400,44.2500,80.0400
662,35.9609,78.7986,101.2375,64.2500,90.7400
663,35.8044,76.1172,93.8081,48.5000,82.2700
664,35.8276,74.0517,88.5044,55.7500,79.8400
665,35.8274,70.6547,87.1331,47.5000,74.6500
666,35.7057,71.2901,93.6306,49.2500,75.9200
667,35.8045,75.5483,94.6694,48.7500,77.1500
668,35.6879,77.0996,94.5469,46.2500,77.7700
669,35.4213,76.1501,91.2113,38.2500,76.6300
670,35.3798,73.2478,89.3456,40.5000,73.0100
671,35.2808,69.7049,88.5575,42.7500,71.2200
672,35.1855,71.7732,90.4181,41.0000,75.9200
673,35.2661,78.6992,94.9150,49.7500,81.7800
674,36.4972,80.1528,98.2069,40.2500,82.6800
675,36.9505,79.2114,98.0000,58.5000,86.0800
676,36.2110,74.2199,93.0006,62.0000,81.3600
677,35.8880,70.7647,89.1425,48.0000,71.6200
678,35.8187,73.3417,92.0694,55.7500,89.8200
679,35.9342,77.9158,97.6831,50.5000,82.9300
680,35.9635,77.7885,95.8081,46.7500,77.6800
681,35.8833,74.9976,92.2319,44.2500,76.0000
682,35.8029,70.9585,87.3962,36.7500,64.8100
683,35.6293,68.9167,86.7206,29.7500,66.6700
684,35.6122,72.5850,90.2169,40.2500,86.3200
685,35.4934,75.8360,96.4425,54.2500,86.2500
686,35.3199,75.7957,94.5175,42.2500,79.7300
687,35.0011,73.1099,91.2262,33.2500,72.2900
688,34.8525,71.9393,87.5394,37.7500,65.8200
689,34.9158,72.8590,86.8950,28.7500,74.5400
690,35.4057,76.9426,94.8431,41.2500,85.4000
691,37.4532,78.7339,100.1400,68.2500,87.4300
692,36.8033,74.5185,94.1169,52.5000,78.6800
693,36.2733,71.3024,90.6188,53.2500,82.7200
694,35.9967,74.0536,92.0419,54.2500,83.1500
695,35.7493,77.3144,94.7188,54.2500,83.9000
696,35.3671,79.5761,94.6306,47.5000,78.9400
697,34.8931,74.8799,88.3525,36.0000,72.7300
698,34.6393,70.2367,86.8275,28.7500,72.4400
699,34.4400,69.3035,94.1644,51.5000,84.3200
700,34.5111,70.5086,97.8556,47.7500,85.9500
701,34.5383,73.5512,93.8731,37.7500,80.4400
702,34.9355,75.1810,84.9894,45.7500,69.8900
703,35.1477,74.0101,84.0419,30.2500,59.9800
704,35.3721,74.2032,94.7231,37.5000,80.7300
705,35.6400,75.2329,99.1325,53.5000,90.1800
706,37.4698,74.1240,93.5294,40.2500,78.1000
707,37.4693,74.9518,87.3737,42.5000,72.2100
708,36.6440,75.0044,91.4925,53.7500,74.1900
709,36.1975,75.0474,94.0144,58.7500,85.4700
710,35.7960,77.1047,97.1856,56.7500,93.5400
711,35.5532,76.7685,93.4431,62.7500,85.6300
712,35.3037,74.1622,90.2769,39.5000,71.3400
713,34.9728,71.7213,89.7050,36.5000,70.4300
714,34.7707,70.0199,88.0375,43.0000,74.2100
715,35.0331,74.2894,92.1663,52.7500,83.0900
716,35.3199,76.1646,92.3306,37.0000,68.1800
717,35.2997,76.5619,92.1756,32.0000,65.7700
718,35.2821,74.9376,90.4181,44.7500,75.4800
719,35.2542,75.5085,91.1125,56.0000,80.6300
720,35.0603,73.4046,90.9587,52.0000,80.6000
721,35.6894,70.6057,92.1706,37.5000,70.1600
722,37.1740,73.9542,95.2031,50.2500,78.1700
723,36.8424,77.6944,94.8819,60.0000,91.7500
724,36.5156,79.0585,93.2044,67.2500,81.3200
725,36.2272,78.5879,91.6937,55.2500,79.6600
726,35.7052,75.8635,91.7087,35.2500,70.9500
727,35.2665,71.5183,91.6819,49.5000,80.7500
728,34.9700,69.5368,94.6600,48.0000,80.7000
729,35.0200,69.5665,89.6031,56.7500,83.4500
730,35.2434,73.2685,86.5794,34.7500,65.7800
731,35.4301,76.7299,87.8012,26.2500,60.3900
732,35.3756,75.9397,94.1937,48.2500,75.5300
733,35.3144,73.5839,94.9212,48.0000,79.7600
734,35.1196,71.8656,91.7731,33.0000,74.4300
735,35.0631,69.9179,86.6813,29.0000,63.0700
736,35.0091,72.7118,88.7125,28.2500,70.6500
737,34.9476,73.9343,92.9337,41.0000,82.0300
738,36.9468,76.2536,95.6087,53.0000,83.9400
739,36.1227,79.1249,97.1644,51.7500,76.2500
740,35.6085,75.9044,89.7256,55.0000,72.9300
741,35.4128,73.3854,91.1450,46.5000,72.6200
742,35.3078,73.5693,94.7862,57.2500,93.5000
743,35.4500,74.8681,91.5544,49.2500,80.6100
744,35.6175,76.8111,92.8244,39.7500,73.2900
745,35.7619,73.8819,89.6756,29.7500,65.7000
746,35.4920,70.3697,88.3812,22.5000,60.0600
747,35.5057,71.2156,91.5475,56.2500,84.1100
748,35.5114,73.0219,89.8331,50.2500,80.9600
749,35.4939,74.6762,91.2787,40.2500,74.3100
750,35.4248,74.9994,93.3144,35.0000,70.4800
751,35.1193,72.7340,89.5413,44.7500,70.1600
752,34.5731,70.1819,88.7513,31.0000,74.6300
753,36.8204,73.4453,90.2581,50.5000,82.4600
754,36.8049,78.1597,95.2994,65.2500,86.0600
755,36.2099,78.2281,97.7319,52.0000,76.4200
756,35.7484,75.5511,96.1488,57.2500,85.7400
757,35.4541,72.9228,91.8031,58.7500,83.6900
758,35.3570,72.2133,87.7663,39.5000,74.8700
759,35.2581,73.3585,87.4231,33.0000,70.9600
760,35.3245,75.9157,95.4969,51.7500,75.7600
761,35.2196,74.4079,92.9506,52.2500,79.4400
762,35.1435,71.7390,89.5156,36.5000,69.6600
763,34.9913,69.0932,85.5813,44.0000,73.1700
764,35.0051,68.1086,88.9000,30.2500,67.2900
765,35.1356,74.7904,97.0069,50.2500,81.3000
766,34.9832,76.0339,93.8788,52.7500,84.4700
767,34.9233,74.1867,87.7375,40.7500,70.6500
768,34.7731,71.3878,83.9812,31.0000,66.1300
769,34.6768,69.3739,87.8012,22.2500,56.7300
770,36.9308,73.4322,100.0725,66.5000,94.4800
771,36.1131,78.1501,100.2556,63.2500,88.6000
772,35.6756,78.5910,92.0244,59.0000,80.5700
773,35.3543,73.7629,85.6612,49.7500,75.2900
774,35.2305,70.8006,88.0275,40.5000,79.2300
775,34.9666,72.0336,95.7213,49.2500,82.4100
776,34.8353,73.9311,94.3037,48.7500,79.7800
777,34.7388,74.2772,89.7812,26.2500,67.1500
778,34.6631,71.2240,85.4619,24.7500,67.7600
779,34.7295,70.6721,88.1694,32.2500,73.0700
780,34.8757,70.5225,89.6444,33.2500,76.0000
781,35.0018,73.5356,91.0131,35.7500,65.2800
782,34.8884,74.6897,89.7763,41.2500,68.7800
783,34.8934,73.7776,92.5075,41.2500,80.3200
784,34.4190,70.7829,91.8300,50.7500,80.0700
785,34.2461,70.5065,89.7881,45.7500,79.4800
786,36.5849,73.9846,88.3256,48.2500,70.7800
787,35.9605,77.6060,89.5181,45.2500,71.5400
788,35.6355,76.7514,94.5100,57.2500,85.0000
