X0,Y0,Y1,Y2,Y3,Y4
789,35.5347,73.9650,96.6331,62.7500,94.0800
790,35.0603,69.0393,90.0506,61.7500,77.4300
791,35.0051,69.7557,87.6144,46.2500,70.1600
792,34.5807,70.2892,88.5013,37.5000,66.7600
793,34.4353,72.9231,91.1594,46.0000,80.2300
794,34.3506,74.9731,89.8662,45.2500,78.0900
795,34.5528,73.0301,88.8856,29.7500,65.2700
796,34.4808,72.4474,90.5081,38.5000,69.8200
797,34.6351,72.6168,93.3744,33.7500,78.0100
798,34.5397,72.6762,91.4287,41.2500,75.9900
799,34.4304,70.7106,88.8519,43.0000,70.5900
800,34.2951,68.0653,85.8375,37.0000,64.0100
801,35.8845,71.1617,90.5481,51.2500,84.7400
802,36.1045,76.5794,96.3775,70.0000,90.5600
803,35.4946,78.8125,95.8606,54.2500,82.3000
804,35.2800,74.8174,91.0444,45.2500,76.6000
805,35.0425,73.5024,90.3388,42.2500,77.3100
806,34.8447,70.3074,91.8438,53.7500,86.4300
807,34.6972,68.7390,89.9656,56.7500,84.0300
808,34.4950,72.1136,88.0319,38.5000,68.5900
809,34.4972,72.9810,89.8531,49.5000,70.4800
810,34.3161,73.9925,95.5594,47.7500,81.5400
811,34.2482,71.8812,91.3262,44.5000,77.6500
812,34.0626,68.6315,85.4550,39.2500,70.4400
813,34.2942,69.2539,83.4737,40.7500,64.0900
814,34.4647,71.4879,91.6494,38.7500,74.4300
815,34.6627,71.4146,96.0444,46.7500,85.0000
816,34.7686,71.4822,91.0981,44.0000,73.5500
817,34.6694,70.9471,83.8163,39.0000,69.8900
818,36.5077,71.9069,83.4713,59.5000,70.4100
819,35.8896,75.9843,94.1981,55.7500,83.2300
820,35.5853,76.0281,100.8475,62.5000,93.8900
821,35.1038,72.5124,93.6431,66.0000,81.6600
822,34.9039,68.5113,84.7663,45.0000,69.5800
823,34.6786,70.4628,84.3962,49.0000,65.0200
824,34.5135,73.5628,91.7675,39.5000,73.3200
825,34.5451,76.8553,94.4044,44.0000,84.2700
826,34.1787,76.0807,92.5788,36.5000,74.3300
827,34.1738,70.1547,85.4444,31.5000,68.8100
828,33.9616,67.0661,84.3112,44.7500,61.3100
829,33.9671,66.2538,91.1369,27.5000,71.7600
830,34.0619,74.0196,96.9563,51.0000,89.1100
831,33.8839,77.4026,91.9981,50.7500,78.6000
832,33.7260,74.9228,86.0369,47.2500,71.0000
833,33.8901,72.1219,84.6687,37.7500,64.7300
834,36.2333,70.6450,91.9069,40.2500,82.2100
835,35.7943,71.3538,98.2838,70.5000,96.7200
836,35.7431,75.1462,95.3619,73.2500,88.3600
837,35.6336,75.3054,89.9437,54.2500,74.4200
838,35.5581,75.2650,87.0419,37.7500,70.8100
839,35.1765,73.2846,92.1637,43.0000,83.6800
840,34.7426,70.5111,89.9744,56.5000,79.3000
841,34.5816,71.7085,92.1637,55.0000,76.0000
842,34.2859,72.3988,88.4512,38.0000,71.7600
843,34.1105,69.4519,87.4744,29.5000,71.0500
844,33.7906,68.0108,87.8719,39.2500,72.2100
845,33.7490,70.3367,87.9875,41.5000,74.0300
846,33.8079,73.9328,91.8994,42.2500,76.3300
847,33.9256,77.1206,93.2337,35.2500,72.6800
848,33.8765,73.9321,91.3125,43.0000,74.5500
849,36.0456,71.1904,88.9469,43.7500,73.7200
850,35.2973,69.2976,89.2450,60.2500,78.5700
851,34.8827,70.0442,92.5406,61.5000,83.2100
852,35.2247,75.7706,94.4837,51.2500,78.7100
853,35.0588,78.4519,92.3988,48.2500,79.9800
854,34.9000,75.3925,91.4494,46.5000,75.1300
855,34.8110,70.6139,88.1606,45.0000,66.0300
856,34.6563,67.5704,86.9344,39.7500,77.5300
857,34.6135,69.2222,89.6012,45.7500,82.5500
858,34.5651,71.5243,92.2787,45.2500,81.7400
859,34.2747,72.7386,92.4631,39.5000,69.8200
860,34.3700,73.0367,91.2056,33.5000,69.6900
861,34.0142,71.8872,86.2156,37.2500,76.1400
862,34.0005,72.2861,86.2100,39.7500,77.3900
863,33.9687,73.0393,91.6556,31.7500,73.9400
864,33.9243,72.0354,95.0350,38.2500,69.5200
865,36.0928,68.5553,90.9531,38.2500,71.7100
866,35.9907,71.8328,91.1663,70.0000,88.5600
867,35.7805,74.8443,89.1906,59.2500,86.8600
868,35.4756,77.6747,90.2619,52.2500,76.9400
869,35.3473,76.6068,96.6719,48.2500,81.2200
870,34.6118,72.5556,93.6856,69.0000,86.7000
871,34.4979,67.4342,86.0169,43.2500,77.7900
872,33.9664,66.3935,85.1219,48.0000,73.1600
873,33.9269,70.3939,90.0031,39.5000,68.6900
874,33.9946,75.7039,93.8900,34.0000,71.9600
875,34.0190,74.3410,91.3112,42.0000,81.8500
876,34.1902,71.4313,88.1363,47.7500,75.3800
877,34.0877,70.9696,86.9019,36.2500,72.0100
878,34.1114,70.3521,88.7450,27.5000,60.5700
879,34.0539,71.7574,90.3644,42.7500,79.9400
880,35.5879,70.6236,92.1575,46.5000,80.2200
881,36.3927,73.5563,91.7956,42.2500,73.6000
882,35.6996,74.0022,91.7219,53.2500,75.1500
883,35.6435,73.8964,91.3225,60.7500,87.0600
884,35.3246,73.4858,88.8562,61.7500,85.1800
885,34.9896,73.2622,89.3950,39.7500,76.1400
886,34.4430,72.8515,92.2900,44.0000,71.7500
887,33.9804,70.7260,93.1006,34.2500,68.4900
888,33.6310,71.7314,90.1256,48.7500,84.5300
889,33.6448,71.9133,85.5631,54.5000,81.5900
890,33.5031,71.1719,82.8219,34.7500,70.7400
891,33.5135,72.9321,93.8538,30.7500,64.8200
892,33.4581,72.7617,94.0869,32.2500,74.8900
893,33.5953,73.1824,93.8463,50.2500,86.1300
894,33.8845,70.5735,85.8625,39.7500,77.5400
895,34.0991,68.7707,81.3913,29.0000,67.5200
896,36.6017,70.0260,86.1612,34.7500,65.0600
897,36.5464,75.9547,99.1844,37.5000,77.7200
898,36.1049,77.1857,99.6531,78.0000,88.2100
899,35.7128,74.7615,92.2750,68.0000,79.3600
900,35.1928,73.4457,87.2606,52.2500,78.0800
901,34.6039,70.0621,83.3125,45.2500,74.5900
902,34.1777,69.9985,88.2288,41.7500,73.5800
903,33.7948,70.1113,92.1263,50.5000,78.4100
904,33.6046,72.7636,94.6994,60.2500,79.8700
905,33.4998,71.4993,89.4894,44.2500,74.8200
906,33.2682,69.7035,83.3331,41.0000,68.3400
907,33.1234,70.9126,82.9662,32.5000,69.8600
908,33.2878,71.7485,89.3812,38.7500,72.1500
909,33.3988,73.0522,98.3406,43.0000,79.1300
910,33.7264,72.3082,94.5488,45.7500,77.2500
911,33.9579,69.7589,84.5294,29.2500,66.4200
912,36.2119,69.6635,80.0806,44.0000,70.4600
913,36.0980,73.4674,87.2731,56.0000,80.6300
914,35.5973,76.0788,96.1981,63.2500,88.4400
915,35.2908,75.6614,99.1075,55.2500,83.7400
916,34.8444,71.3250,88.9150,55.5000,78.5000
917,34.3664,67.3288,80.7869,40.5000,71.5400
918,33.7383,67.9246,82.1438,54.2500,70.8900
919,33.6361,71.2885,93.3294,42.7500,80.5900
920,33.5783,73.5193,96.1012,52.7500,79.4100
921,33.5416,74.1413,90.2344,52.0000,76.7600
922,33.5576,69.9285,82.5781,34.2500,68.0000
923,33.6165,66.7714,79.7462,41.7500,67.3900
924,33.4182,67.0074,85.5575,32.5000,71.9600
925,34.1898,70.5933,96.9975,38.5000,81.2500
926,35.7169,76.1956,98.9469,58.0000,88.7400
927,35.0792,75.7153,90.4119,48.2500,72.2200
928,34.5764,72.5678,84.1862,45.0000,71.5300
929,34.3131,70.1586,83.2506,42.7500,79.1800
930,34.1129,71.2756,92.4594,62.0000,88.7100
931,33.5911,68.1818,91.7712,41.5000,71.9900
932,33.3429,65.3538,87.5181,51.5000,64.2800
933,33.2963,67.1462,84.5356,38.2500,69.7800
934,33.2990,70.4804,84.9131,50.2500,79.6900
935,33.3711,73.2792,87.7375,48.2500,77.7600
936,33.4035,74.7822,92.0300,38.5000,69.9000
937,33.2881,70.9229,86.3794,24.5000,63.4700
938,33.3352,68.3946,88.0100,44.2500,75.7400
939,33.4513,66.8167,88.5413,39.2500,79.0000
940,33.5957,68.7660,86.6225,36.7500,74.3300
941,33.5857,72.4369,88.9788,40.0000,68.5900
942,35.6617,73.2256,88.5206,30.5000,62.3600
943,35.6152,74.5250,92.6731,33.7500,77.5200
944,35.2520,72.6785,91.7337,67.2500,90.2500
945,34.7894,70.6182,88.4756,61.5000,82.6300
946,34.5164,70.7296,90.5244,45.2500,72.8100
947,34.2674,70.5108,91.0975,43.0000,69.2800
948,33.7252,70.6167,89.1944,31.5000,66.7800
949,33.5116,68.3382,86.2781,40.0000,77.9300
950,33.3131,69.2494,85.3344,49.2500,75.4800
951,33.3608,72.1897,87.8950,44.5000,74.0700
952,33.2834,74.1260,91.3669,37.0000,70.9300
953,33.1064,71.4692,88.4525,34.2500,66.8200
954,33.1327,69.1736,88.8169,47.0000,82.1500
955,33.2312,66.1913,87.7225,42.5000,77.1700
956,33.4990,67.5713,86.4762,45.5000,71.6000
957,35.6176,74.9890,89.8313,39.5000,68.4000
958,34.8472,76.6910,89.4581,51.7500,69.5600
959,34.5542,72.1675,90.8688,42.2500,79.3600
960,34.4393,69.9156,92.7962,75.2500,96.8700
961,34.2083,68.4503,93.0131,58.2500,84.7900
962,33.9890,69.8660,91.1750,50.7500,79.1200
963,33.8789,72.0011,85.3106,34.5000,66.3900
964,33.7131,71.8199,82.4413,27.2500,63.2600
965,33.5427,71.9660,89.7325,45.0000,81.9900
966,33.3294,69.9589,89.9512,42.5000,77.0300
967,33.2241,68.7736,90.5700,38.2500,70.3500
968,33.1403,68.3394,83.9212,37.0000,63.0800
969,33.2705,69.5672,82.0400,32.0000,61.0900
970,33.2430,70.7985,87.9669,36.7500,68.7700
971,33.2496,70.8951,93.1294,50.2500,88.7000
972,33.6581,68.9375,89.1769,46.0000,75.2400
973,35.7997,71.1107,89.7106,53.2500,75.9100
974,35.1169,73.5157,84.3425,48.7500,66.7600
975,34.5535,74.3942,89.4625,48.0000,83.8200
976,34.3221,74.3078,95.6212,60.5000,90.0100
977,33.9573,71.2986,93.5681,37.0000,75.1000
978,33.7010,70.1801,88.3631,45.7500,67.9000
979,33.4164,69.1983,83.0219,32.0000,61.8400
980,33.2842,68.2728,86.1325,36.0000,70.8500
981,33.2826,68.7626,90.1044,52.7500,81.1900
982,33.3697,69.4356,88.8131,35.7500,73.1100
983,33.3693,70.3122,85.7431,38.5000,65.6100
984,33.3424,70.6592,84.5738,35.7500,68.3300
985,33.2054,69.7562,87.8144,29.7500,68.9700
986,32.9517,70.2668,92.3662,42.7500,83.2100
987,32.7288,68.1075,86.3187,34.5000,73.7000
988,33.7926,68.9924,83.0625,39.2500,65.4600
989,35.0285,72.0354,85.9212,48.7500,73.8700
990,34.4563,71.7476,90.3969,53.0000,82.1200
991,34.2278,72.2265,93.7988,63.0000,85.0300
992,34.0510,71.8690,89.5244,39.7500,72.6900
993,33.6657,70.7176,84.3850,43.7500,63.9300
994,33.3428,70.4799,86.8456,31.2500,62.5400
995,33.0427,72.3018,93.2650,52.7500,87.8100
996,32.8663,71.0022,87.7756,50.2500,78.4800
997,32.6836,69.6740,83.6569,40.0000,70.5900
998,32.7772,66.3174,79.6831,35.5000,64.2800
999,32.9447,64.7767,79.3344,32.7500,58.3000
1000,33.2431,68.0639,92.6556,40.0000,83.7800
1001,33.3611,71.8586,94.3100,46.0000,80.2500
1002,33.4035,72.8689,88.6050,43.5000,73.1400
1003,33.4343,71.2336,83.6950,40.0000,69.0500
1004,35.2890,68.8956,81.3475,38.7500,66.0200
1005,34.9860,71.3719,88.4563,41.2500,83.4000
1006,34.3116,71.4432,95.2319,60.0000,88.0000
1007,34.1476,71.3347,93.0244,55.7500,79.3400
1008,34.1610,70.5676,87.6981,48.0000,68.7200
1009,33.7788,68.3683,84.3012,39.7500,67.8800
1010,33.3132,68.2312,84.8562,36.7500,74.7900
1011,33.0138,69.8990,87.0519,52.2500,77.6300
1012,32.8393,71.4447,89.1856,46.2500,70.9600
1013,32.7583,70.2533,88.2469,35.2500,75.9700
1014,32.6376,67.4579,85.8706,34.2500,70.9000
1015,32.3440,67.0392,87.7406,35.5000,60.6300
1016,32.3267,70.0285,88.3450,40.0000,73.3000
1017,32.4724,71.0932,86.5281,55.2500,86.3300
1018,32.5607,70.6113,84.1750,51.2500,79.8200
1019,34.7054,71.2678,88.9713,42.2500,71.9500
1020,34.1435,69.9646,94.5231,48.7500,74.2900
1021,33.7721,69.3856,93.4350,53.5000,84.9400
1022,33.6990,71.2476,89.5175,74.0000,90.7300
1023,33.4601,73.3710,87.1744,54.0000,81.3800
1024,33.1417,71.5663,84.0469,50.7500,69.8600
1025,32.7891,68.6997,83.5188,37.5000,65.0500
1026,32.6762,66.0419,86.2087,38.2500,69.0000
1027,32.6359,66.0050,90.2962,56.0000,84.9000
1028,32.7397,67.3017,90.3744,49.2500,81.1800
1029,32.9652,69.2078,84.8538,42.0000,70.5900
1030,32.9894,69.0129,80.9031,32.5000,62.0900
1031,32.9472,69.7376,81.0525,39.5000,62.2500
1032,33.0324,70.7842,92.2594,38.0000,78.1800
1033,32.8848,69.6735,94.7450,43.7500,82.9700
1034,32.7337,67.6317,85.6875,37.5000,70.4500
1035,34.6682,67.5453,80.0638,42.7500,70.2000
1036,34.2913,66.9911,80.5238,46.2500,71.1300
1037,33.8740,67.7757,93.4975,55.7500,85.1500
1038,33.7283,72.2613,98.0050,62.2500,83.4200
1039,33.3634,72.2653,89.3106,53.2500,77.1800
1040,33.1287,71.2126,81.7631,39.7500,68.3300
1041,32.9823,70.3751,80.9137,44.7500,69.8500
1042,32.6308,68.3821,87.8487,38.5000,74.1200
1043,32.6164,67.7606,91.0731,37.7500,74.5800
1044,32.4878,65.5651,86.4425,37.5000,67.5600
1045,32.2766,67.7315,84.0269,33.0000,69.6000
1046,32.3998,69.6072,84.5931,31.0000,66.9300
1047,32.3314,70.5290,86.3037,47.2500,78.0900
1048,32.4383,70.3662,88.4000,44.2500,70.3200
1049,32.5640,69.8867,88.7525,34.2500,75.3800
1050,32.8175,70.5574,88.0113,43.0000,80.6700
1051,32.7276,67.9196,85.6319,29.5000,71.0000
1052,34.8213,67.1338,83.1475,46.7500,70.8100
1053,34.1849,68.8483,86.8619,60.0000,69.7600
1054,33.8936,69.9821,89.4331,53.2500,78.5000
1055,33.8234,72.9746,94.7600,68.0000,91.3100
1056,33.7330,72.8853,89.6113,64.0000,85.7900
1057,33.4165,70.1114,82.7744,45.0000,73.3100
1058,33.0091,66.7301,79.0075,44.0000,67.5400
1059,32.7329,65.5900,85.4231,30.7500,59.0600
1060,32.6087,66.7585,92.0594,30.0000,74.3000
1061,32.5117,70.4596,90.0856,51.2500,85.4000
1062,32.4108,69.9846,83.3863,36.0000,75.2000
1063,32.3418,67.7147,81.5356,35.2500,64.9500
1064,32.1163,64.7279,83.7081,35.0000,62.8000
1065,32.0081,66.7835,89.8494,21.0000,73.6400
1066,32.0012,67.5864,89.1269,43.2500,81.8800
1067,33.7285,66.9986,81.5231,34.0000,74.0000
1068,34.2998,72.1861,85.4488,45.5000,70.5500
1069,33.7028,73.1235,87.8838,55.7500,73.9900
1070,33.3180,71.9157,94.3206,42.7500,77.9500
1071,33.0351,69.5082,91.1888,63.7500,86.4600
1072,32.8069,66.6529,83.2044,50.0000,75.0300
1073,32.5681,66.1051,78.2712,44.7500,66.8600
1074,32.7576,67.0699,80.2719,37.2500,66.9800
1075,33.0007,69.4376,92.5687,45.7500,79.9900
1076,32.9436,71.0082,92.2275,42.7500,80.8000
1077,33.0619,69.2417,85.2956,37.7500,73.8500
1078,32.8990,66.9240,78.2625,39.0000,66.2900
1079,32.7252,63.6021,77.8731,33.5000,64.0800
1080,32.7313,66.3754,87.2344,28.5000,74.9100
1081,32.4870,70.0208,88.4044,36.2500,73.4000
1082,32.6072,71.1349,86.3631,45.5000,69.1100
1083,34.2666,72.4261,84.8644,36.2500,66.7000
1084,33.7706,70.8174,84.7069,53.2500,74.0600
1085,33.4338,69.5244,89.1263,60.0000,90.5500
1086,33.1152,69.1876,89.9250,46.7500,76.6300
1087,32.8933,68.6975,87.0431,45.0000,77.3100
1088,32.5102,69.4267,82.5606,45.0000,65.0700
1089,32.1236,67.9088,80.8881,26.5000,64.7900
1090,31.7665,66.8042,85.7081,37.2500,80.8000
1091,31.8363,67.9360,88.2119,50.2500,78.9200
1092,31.8954,69.8829,87.3725,31.5000,66.3400
1093,32.1312,70.5293,85.6875,38.5000,64.7900
1094,32.5334,69.7382,83.2487,40.5000,76.7400
1095,32.6721,69.1085,81.9538,39.7500,75.7200
1096,32.6806,66.4201,82.0263,49.5000,75.9800
1097,32.6716,67.0629,84.6825,38.5000,66.6100
1098,32.5902,67.8118,88.7513,39.2500,70.2100
1099,34.5657,69.2056,89.2481,49.2500,77.6900
1100,34.1560,70.9261,90.3681,64.7500,82.9900
1101,33.6826,72.6114,86.1012,57.2500,77.7800
1102,33.5179,70.5581,81.5481,43.5000,69.8500
1103,33.4668,70.9886,82.5950,39.5000,66.7200
1104,33.0278,68.1546,85.6669,39.5000,76.3100
1105,32.6964,66.5094,90.1844,45.2500,78.2200
1106,32.3078,64.4181,86.3775,40.7500,69.7700
1107,32.0194,65.3772,84.0981,35.7500,61.7400
1108,32.1779,70.6890,80.5931,38.2500,57.2100
1109,32.2391,71.1504,84.0919,36.5000,73.3700
1110,32.2866,69.3644,87.4581,47.5000,78.6600
1111,32.0834,64.9747,86.1125,42.0000,73.1500
1112,31.9869,62.2847,82.8300,41.7500,63.3700
1113,31.9475,61.8736,79.3900,35.2500,59.8900
1114,34.1013,69.6324,83.6475,30.0000,68.3600
1115,33.9468,77.7265,92.1012,76.7500,86.9100
1116,33.3653,73.6514,92.2006,64.2500,86.4400
1117,33.0904,67.6075,86.4837,47.5000,69.8300
1118,32.9000,63.9940,82.6644,36.7500,64.3900
1119,32.9204,63.6375,82.5725,36.2500,68.6600
1120,33.2034,69.0328,85.5863,43.5000,79.1100
1121,32.9865,71.9725,85.5294,49.0000,73.3600
1122,32.5789,69.9775,85.2237,43.7500,68.7600
1123,32.4190,69.4657,85.5219,27.0000,69.1100
1124,32.2534,66.9465,86.9269,35.0000,75.0200
1125,32.3063,65.1679,85.7337,45.5000,77.0800
1126,32.4104,69.0269,83.0425,36.2500,65.3200
1127,32.5329,69.4854,81.9669,39.0000,64.1100
1128,32.4686,66.7261,84.0319,23.0000,67.0000
1129,32.3723,65.9753,87.1219,53.0000,83.2500
1130,32.1928,64.9714,85.5781,42.0000,71.4500
1131,34.2258,67.1833,84.4262,46.2500,68.9900
1132,33.9054,72.2340,87.1588,44.7500,76.9200
1133,33.6220,73.6558,86.6012,55.7500,79.0800
1134,33.1687,71.7356,87.4719,61.7500,77.0200
1135,32.7476,68.1936,84.6044,42.7500,72.0800
1136,32.3523,65.4664,84.3838,47.5000,65.1800
1137,32.0916,66.0468,86.4463,38.7500,71.1400
1138,31.7953,66.7760,86.4488,43.7500,79.4300
1139,31.6972,67.2026,84.7681,40.7500,73.1300
1140,31.5075,66.9222,80.8919,32.5000,69.0200
1141,31.5490,68.8247,83.4287,46.0000,66.4700
1142,31.6523,69.6996,87.6375,36.0000,72.2900
1143,31.7988,69.2860,85.6656,34.7500,73.5800
1144,31.7896,65.8914,83.1550,42.0000,73.1700
1145,31.9245,64.0821,82.3375,32.2500,65.5400
1146,32.0899,65.3582,81.7219,36.5000,67.2700
1147,34.3624,67.6668,85.4644,39.2500,77.0600
1148,34.5900,73.2465,93.9181,58.7500,87.1100
1149,34.3144,73.0860,89.3806,56.7500,75.5600
1150,33.8980,68.5231,81.9906,41.5000,67.6900
1151,33.5405,65.4357,83.9019,40.0000,72.3900
1152,33.0315,64.2643,85.6156,44.5000,76.3600
1153,32.6032,66.7290,89.7288,46.5000,77.0600
1154,32.3935,68.1804,85.2688,42.5000,67.9300
1155,32.2168,69.9658,83.0156,35.5000,68.0400
1156,32.0083,69.3385,82.6100,49.2500,79.7700
1157,31.7666,66.8449,84.2256,48.0000,76.8400
1158,31.6288,65.2244,84.5794,42.7500,69.9800
1159,31.7115,64.5415,83.5587,29.0000,62.6100
1160,31.7623,66.3707,85.2613,29.5000,64.1500
1161,31.9055,68.6868,85.1306,48.5000,76.3400
1162,31.9790,69.0053,83.3712,46.7500,75.1500
1163,34.3241,69.1122,87.1137,48.5000,73.5700
1164,33.9659,70.1178,89.3938,40.2500,73.2500
1165,33.6245,69.4233,88.8300,60.7500,82.2200
1166,33.5222,70.1808,84.9975,58.2500,84.2500
1167,33.4304,68.9350,81.8894,49.5000,75.1300
1168,33.0587,65.7075,84.8881,44.7500,69.5100
1169,32.7618,64.8732,89.0462,37.0000,66.7700
1170,32.4615,65.4778,88.7925,50.5000,83.3000
1171,32.3785,68.9550,85.0425,51.0000,77.2600
1172,32.1891,70.4142,79.1725,34.5000,70.3700
1173,32.3299,69.1012,76.8938,34.7500,65.0900
1174,32.2422,66.6881,83.1356,25.5000,58.2100
1175,32.1151,64.8069,90.9200,45.0000,76.5200
1176,32.1565,63.3262,91.3250,49.7500,83.6200
1177,34.3751,66.2508,85.9887,47.2500,79.3900
1178,34.1778,74.8478,82.5738,44.5000,71.6800
1179,33.6404,72.5054,79.0969,45.0000,68.7300
