X0,Y0,Y1,Y2,Y3,Y4
1180,33.2769,68.2231,83.3825,38.7500,70.2800
1181,33.1497,66.7711,92.0469,53.5000,79.4500
1182,32.6178,66.1904,89.9362,45.0000,78.1700
1183,32.4906,68.2689,84.7181,47.0000,70.6700
1184,32.3314,68.0925,76.9675,29.7500,62.6600
1185,32.2084,64.7646,73.3544,25.0000,59.1200
1186,32.1662,65.8094,83.0050,23.0000,58.2300
1187,32.1298,67.7789,91.9788,43.5000,79.1400
1188,32.0122,67.8965,89.2113,40.0000,72.8500
1189,31.8742,69.0731,81.7100,45.7500,68.4000
1190,31.9172,68.5622,81.0456,29.5000,68.1900
1191,31.9028,66.7400,84.2513,31.0000,61.3000
1192,32.0372,65.9908,87.3562,32.5000,68.3100
1193,32.2657,66.5790,86.0013,47.0000,77.6700
1194,34.6953,68.1282,85.3619,50.0000,78.5100
1195,34.6752,71.9376,87.1850,44.7500,77.0500
1196,34.2581,71.9007,85.8850,45.2500,66.4700
1197,33.9441,70.0961,87.9750,35.7500,67.7600
1198,33.7194,68.1846,85.7669,51.2500,79.2600
1199,33.2888,66.5607,83.7081,48.5000,79.6600
1200,32.7852,66.8250,84.3388,33.2500,70.4300
1201,32.5312,68.4600,84.2700,42.2500,63.0000
1202,32.3341,68.3368,83.2063,34.0000,60.4400
1203,32.0806,67.1061,80.5075,22.2500,59.2600
1204,31.9051,65.1971,82.0925,40.0000,82.0500
1205,31.8009,65.9793,86.6450,41.5000,81.5500
1206,31.8054,68.1174,85.7581,41.2500,68.8600
1207,31.8523,69.9501,84.6225,37.7500,61.6800
1208,32.7714,67.0361,82.2038,29.2500,62.7600
1209,33.7261,67.1357,82.1381,33.0000,66.3000
1210,33.5469,67.0940,87.6038,66.0000,94.4400
1211,33.4427,68.5794,89.2969,73.0000,88.9700
1212,33.4621,72.6540,90.2381,61.7500,75.7100
1213,33.3026,73.4279,83.2012,44.0000,62.3400
1214,32.7091,67.9904,76.2056,41.0000,61.8600
1215,32.2756,63.1817,81.3913,32.2500,68.9100
1216,32.2015,61.7742,86.1731,56.0000,80.5800
1217,32.1450,64.7653,86.8200,41.0000,72.9200
1218,32.2463,69.3515,84.6281,30.5000,63.3200
1219,32.3695,72.4942,79.1338,38.0000,63.4700
1220,32.2553,70.8082,80.7075,20.7500,62.9700
1221,32.0509,66.9300,87.2406,49.2500,81.2300
1222,31.8894,62.8731,87.6956,38.7500,75.0300
1223,31.6418,61.2307,83.3225,37.0000,66.9000
1224,31.6684,62.9657,79.9300,28.7500,58.3800
1225,32.7491,68.2047,78.1925,26.2500,63.6700
1226,34.2184,75.2432,89.7838,70.7500,88.7900
1227,33.8142,73.1428,92.4456,58.2500,81.6700
1228,33.6179,70.1289,90.0163,49.0000,69.4800
1229,33.6152,68.0746,82.9781,40.7500,66.0600
1230,33.5224,66.5176,81.3463,54.0000,79.8000
1231,33.1611,66.3004,83.2525,50.2500,72.3600
1232,32.9282,67.1188,87.4331,47.7500,72.4000
1233,32.7202,65.2050,86.0762,37.0000,64.3100
1234,32.2901,64.8843,83.4056,29.5000,66.2600
1235,32.3035,66.3135,82.4725,36.0000,69.2400
1236,32.2687,71.0783,84.0669,48.7500,74.6200
1237,32.1250,70.9737,83.9150,44.0000,67.5400
1238,31.9638,68.8500,85.9800,38.2500,67.8200
1239,31.8511,65.9147,84.0475,25.5000,60.5800
1240,33.2142,63.0876,83.0650,27.0000,68.0200
1241,33.8616,68.1421,88.7613,56.0000,81.7200
1242,33.3619,73.6999,88.1531,57.7500,77.0500
1243,33.0436,71.8296,87.6488,52.2500,70.9200
1244,32.7836,69.8678,83.8631,46.5000,66.1700
1245,32.6999,67.7042,84.3425,55.0000,81.5500
1246,32.2346,67.7549,85.7738,48.0000,76.9600
1247,32.0632,66.0940,85.8512,35.7500,70.8800
1248,31.9289,66.0828,83.8794,28.2500,62.2800
1249,32.0905,67.2414,80.5563,43.2500,63.8800
1250,32.2370,66.6436,83.0938,38.2500,72.4900
1251,32.4808,67.6989,84.6000,54.5000,82.7200
1252,32.3899,68.5535,85.5531,39.2500,73.3000
1253,32.3317,67.2351,84.4325,40.7500,60.4900
1254,32.2830,66.5660,83.1781,37.2500,60.1400
1255,32.2308,66.9758,87.0875,37.2500,71.4500
1256,34.5668,67.3608,87.3444,49.0000,82.9000
1257,34.0606,69.6583,86.5325,59.5000,82.2000
1258,33.7275,70.6468,83.9256,45.0000,69.4200
1259,33.2730,68.2294,82.0969,42.0000,65.2200
1260,32.9883,68.6356,85.1012,38.2500,70.4400
1261,32.5752,69.2438,87.6750,65.2500,86.3300
1262,32.2307,69.4792,87.2275,37.5000,75.7400
1263,32.1427,67.0876,81.4413,38.5000,68.1000
1264,31.8342,65.5590,78.7188,40.5000,63.4300
1265,31.7586,64.8071,79.3956,34.0000,60.4200
1266,31.6636,67.7046,86.8644,38.7500,86.6700
1267,31.5346,69.1664,87.1356,39.7500,77.2600
1268,31.5522,69.6519,86.4700,45.2500,70.6700
1269,31.5485,67.9203,80.3481,38.7500,58.4700
1270,31.4679,64.8082,76.9550,27.2500,56.9600
1271,31.4737,64.2244,81.3775,25.7500,64.2200
1272,31.6118,66.4228,86.9550,34.2500,81.6200
1273,34.0362,70.0374,88.8487,52.0000,81.5700
1274,34.0053,72.6685,87.9469,53.7500,75.0800
1275,33.7026,70.2204,84.2269,42.5000,67.3000
1276,33.4601,67.0182,82.1206,39.5000,70.0500
1277,33.1681,66.1874,84.1200,53.7500,86.4200
1278,32.7206,66.2932,85.3944,54.7500,71.3800
1279,32.3282,67.4625,84.8756,38.7500,69.2600
1280,32.1282,68.9678,83.8125,43.7500,65.1100
1281,31.9343,66.2625,78.0062,30.5000,59.9200
1282,31.6657,65.9372,76.7300,33.7500,71.9400
1283,31.6927,66.0465,82.7262,43.0000,72.1700
1284,31.5701,67.5506,89.5469,38.5000,73.6000
1285,31.4715,69.5433,89.7994,36.0000,68.4500
1286,31.3288,67.1514,81.1194,35.0000,63.2300
1287,31.1602,64.7319,74.8337,41.7500,66.7500
1288,31.0394,61.6424,72.8350,46.0000,76.9400
1289,33.1636,65.2231,85.4300,43.2500,75.9800
1290,32.8092,70.6542,94.9563,52.7500,75.5000
1291,32.5692,72.1826,89.9025,44.0000,66.0400
1292,32.4422,70.5750,82.2744,53.7500,73.0800
1293,32.3553,67.3228,77.9106,46.0000,76.5200
1294,32.2937,66.3193,82.2044,48.2500,74.6800
1295,32.1509,66.7440,86.9006,51.7500,73.5100
1296,31.8584,65.2151,84.5062,46.0000,63.7100
1297,31.6555,64.8271,81.6537,40.7500,64.9700
1298,31.5929,66.8735,81.3275,40.7500,76.6400
1299,31.5020,66.5449,81.1575,50.2500,75.8800
1300,31.3515,67.4649,84.2462,36.0000,69.9400
1301,31.4048,67.9388,85.9550,25.7500,60.4100
1302,31.4156,66.1142,80.1525,32.0000,59.0300
1303,31.3521,64.3065,78.7394,30.5000,63.4500
1304,31.4754,64.7231,80.3863,46.7500,79.4300
1305,33.8545,65.9915,84.4819,56.7500,80.7000
1306,33.7918,71.4149,88.5475,47.7500,72.9200
1307,33.5397,72.2585,87.3719,50.5000,70.1000
1308,33.2116,70.2439,85.8356,46.5000,72.9100
1309,32.8348,67.8894,85.4112,48.5000,79.4200
1310,32.4249,65.1139,80.9031,55.2500,76.3700
1311,32.0488,64.8901,80.3438,41.0000,65.6100
1312,31.7538,64.7268,84.6381,38.0000,63.2300
1313,31.5087,66.3399,84.7694,34.7500,65.3900
1314,31.4558,67.2594,84.3388,46.0000,79.6800
1315,31.5007,67.3406,80.9538,42.0000,73.7300
1316,31.3840,66.5803,80.9563,38.7500,65.5800
1317,31.3351,66.2822,83.6475,41.5000,70.1800
1318,31.1941,66.5678,84.8119,44.7500,68.4900
1319,30.9863,65.5160,82.1006,30.5000,70.1700
1320,30.9242,64.6792,77.3262,37.0000,65.5500
1321,32.8221,66.3379,80.7681,28.5000,57.0100
1322,32.5215,70.9329,91.9050,64.7500,90.5500
1323,32.2063,71.2939,93.5413,59.7500,89.0000
1324,31.8434,68.7822,86.4481,45.7500,78.5400
1325,31.5389,63.4581,76.1169,41.2500,67.3400
1326,31.5643,62.4897,71.5062,31.0000,62.2100
1327,31.5314,65.1961,78.2075,22.7500,55.9900
1328,31.5375,71.0626,93.6775,43.0000,81.5700
1329,31.4009,69.2306,91.4644,48.5000,81.9100
1330,31.1834,65.4135,81.7763,51.0000,75.7700
1331,31.2313,63.3272,74.8619,37.5000,61.5200
1332,31.3912,61.5081,74.5038,34.7500,62.1900
1333,31.7506,63.7779,80.5762,32.7500,70.6600
1334,31.9216,68.2026,91.0706,38.7500,79.9800
1335,31.9773,69.2213,86.1969,55.5000,76.2500
1336,32.0224,67.9746,80.0744,32.0000,67.9700
1337,33.8242,67.0771,79.9300,38.2500,66.6300
1338,33.2451,67.0044,83.9344,39.0000,66.3000
1339,32.7069,67.8417,88.8863,47.2500,80.7100
1340,32.4594,68.3410,87.6438,58.2500,79.7000
1341,31.9829,66.1994,81.0312,50.5000,73.5900
1342,31.6734,66.9678,82.7125,44.5000,69.0000
1343,31.3980,67.8686,85.5906,35.5000,66.3400
1344,30.9764,67.1847,83.2637,36.2500,61.5300
1345,30.8580,65.8972,81.2381,43.2500,67.9300
1346,30.8676,65.2843,81.2706,38.2500,79.9600
1347,30.7482,65.2954,84.5481,44.0000,73.7500
1348,30.7342,65.0676,85.1831,37.2500,63.1300
1349,31.9811,64.1312,82.3931,35.0000,66.3200
1350,33.0440,67.4049,81.0475,53.7500,67.9900
1351,32.6814,69.5228,81.3750,48.2500,83.9000
1352,32.5258,70.2197,88.2019,71.7500,87.1700
1353,32.3438,69.3679,90.5287,55.7500,81.6300
1354,31.9140,65.8863,84.5769,41.7500,65.2600
1355,31.3011,62.5865,77.1525,39.7500,58.4500
1356,31.0802,62.7944,78.0481,37.5000,69.0900
1357,30.9238,64.1817,80.6113,42.2500,77.0300
1358,31.0732,67.6117,83.9494,49.5000,75.8600
1359,31.1491,70.4690,84.9306,32.0000,66.8200
1360,31.0127,68.0287,83.8838,35.5000,61.2100
1361,30.9918,65.4382,83.3444,35.2500,67.3900
1362,30.8492,62.6933,79.1113,34.2500,69.8400
1363,30.9382,61.6694,77.6594,41.7500,73.9200
1364,31.1695,64.3096,76.8744,42.5000,63.3700
1365,31.5218,67.5785,84.8406,37.7500,69.9900
1366,33.5942,71.5514,91.8669,54.7500,78.8800
1367,33.1175,71.5942,89.6275,70.5000,84.7100
1368,32.7004,67.4057,82.8100,57.5000,74.7800
1369,32.4640,64.7435,77.5038,36.7500,62.0000
1370,32.2723,63.7732,77.4869,43.7500,68.6400
1371,32.2296,66.4199,82.6650,47.5000,80.6000
1372,31.9522,68.9071,87.2394,52.0000,77.2900
1373,31.7794,68.6717,87.1813,45.0000,68.9800
1374,31.4510,66.9311,82.1562,41.5000,60.1700
1375,31.2044,64.7790,76.4950,32.0000,57.9700
1376,30.8867,64.4560,76.8769,22.2500,63.7600
1377,30.5637,65.0557,84.5219,56.5000,84.9900
1378,30.4756,65.4590,85.4369,42.7500,77.1400
1379,30.5571,66.4610,84.3306,38.2500,70.5300
1380,30.5496,66.5943,78.6963,36.0000,60.8500
1381,30.7785,65.5992,76.4719,35.0000,57.8300
1382,32.9074,66.6386,83.7894,31.5000,73.8600
1383,32.9648,69.6654,87.8056,71.2500,81.1200
1384,32.8296,70.4492,89.3394,59.7500,77.0100
1385,32.4483,68.0264,82.2050,47.5000,67.0000
1386,32.2542,66.9622,80.4094,30.0000,67.0400
1387,31.8573,64.7363,83.0144,43.5000,80.7300
1388,31.6513,62.9335,84.9744,52.0000,76.5600
1389,31.6060,64.4819,82.9081,40.5000,69.6700
1390,31.6373,66.6415,83.5512,34.5000,61.7700
1391,31.5961,66.6222,81.6625,32.5000,61.6900
1392,31.5808,68.8394,80.1406,39.7500,68.9000
1393,31.5999,67.8197,81.6312,46.0000,72.7400
1394,31.3517,64.8806,80.3938,42.2500,70.3700
1395,31.3561,62.6526,82.3494,44.7500,67.1800
1396,31.2570,62.9369,86.1475,28.0000,60.3600
1397,30.9544,65.5179,81.4156,37.5000,64.1500
1398,31.6924,67.5721,77.9325,44.0000,74.3300
1399,32.9721,71.7688,82.2531,51.2500,77.0400
1400,32.6721,70.2611,87.7613,44.0000,76.3000
1401,32.4769,66.3303,85.7506,52.7500,71.1800
1402,32.1336,63.8233,83.0113,52.2500,69.3400
1403,31.8377,63.9581,81.8456,36.2500,74.7400
1404,31.4160,65.7897,80.2806,59.0000,78.4000
1405,31.2036,70.1589,85.9013,56.0000,74.6300
1406,31.0523,68.2386,86.6500,39.0000,70.3500
1407,30.7550,66.0246,81.3281,37.5000,65.6000
1408,30.7249,64.7629,77.4956,46.5000,70.2400
1409,30.6815,64.6207,77.1619,35.5000,66.9300
1410,30.6953,66.1137,82.1731,37.7500,70.3100
1411,30.7000,67.0751,87.8119,45.5000,81.4600
1412,30.7730,66.2992,85.4706,36.0000,72.3400
1413,31.2422,66.4651,79.9944,41.0000,68.3800
1414,33.2239,68.4185,83.4669,51.7500,71.0400
1415,32.8301,69.5074,85.2262,59.7500,83.4800
1416,32.4781,70.0785,86.5537,68.0000,80.5700
1417,32.2077,67.1872,83.5738,51.2500,71.0100
1418,32.1262,65.5208,82.7169,41.0000,63.0200
1419,31.8895,65.2024,83.3731,39.5000,71.7000
1420,31.7628,63.5300,84.7175,35.5000,73.1000
1421,31.4732,65.7635,83.3544,40.5000,69.3900
1422,31.1821,66.2115,81.3319,38.7500,66.0100
1423,31.0127,67.4494,79.2756,34.0000,61.1800
1424,30.7851,66.4212,80.2744,27.0000,60.4500
1425,30.7331,65.6004,80.3244,45.7500,72.8200
1426,30.6792,65.4674,82.6988,56.5000,76.6100
1427,30.6938,64.2876,85.3294,44.0000,70.1000
1428,30.5813,62.9250,82.5425,37.2500,64.9400
1429,30.7373,63.5874,79.8238,30.5000,60.8800
1430,32.7394,65.0483,78.5350,37.7500,63.2100
1431,32.4633,69.2015,83.9544,50.0000,75.8300
1432,32.2340,70.6588,89.5731,78.2500,93.0700
1433,31.9851,69.9574,91.4737,51.2500,79.5900
1434,31.5899,67.8571,82.6894,48.0000,66.9200
1435,31.2678,64.6899,75.1750,48.0000,61.8400
1436,31.0915,60.7594,72.1706,45.5000,58.9900
1437,31.2866,62.1353,82.7481,39.0000,76.5000
1438,31.1766,66.2693,91.1462,52.0000,82.2900
1439,31.0987,68.0781,87.4119,38.0000,71.5800
1440,31.0972,68.2993,80.4662,44.7500,69.1100
1441,31.2669,66.3378,74.1513,48.5000,60.0500
1442,31.1442,62.5194,70.9437,35.7500,62.1600
1443,31.1927,63.8135,83.3294,30.5000,80.1700
1444,31.2885,67.2383,89.2819,38.7500,76.8100
1445,31.5761,68.0875,87.2469,40.7500,68.3000
1446,33.3131,69.3721,81.8944,42.2500,68.0600
1447,32.8185,67.4737,80.4994,37.0000,69.7600
1448,32.2460,65.3336,82.6694,65.0000,78.8000
1449,32.2253,66.5400,83.9319,47.7500,79.3500
1450,32.0305,68.0172,83.3613,49.0000,65.2200
1451,31.7357,69.0357,82.9975,37.0000,66.0700
1452,31.3093,64.2178,79.4350,22.0000,64.6400
1453,31.0624,62.0278,83.7075,57.7500,88.0200
1454,30.9161,61.4322,82.4700,47.7500,73.3900
1455,31.1522,64.0153,79.6306,36.5000,62.2100
1456,31.4193,68.8658,82.0600,34.7500,62.9200
1457,31.5069,71.2544,82.3006,24.2500,63.9200
1458,31.3438,67.3128,81.4688,42.2500,77.5600
1459,31.0959,62.1715,78.4750,37.0000,74.2900
1460,30.9031,58.7940,78.2856,33.7500,64.1900
1461,30.6680,59.4018,80.6988,29.5000,61.5600
1462,32.6362,63.9518,87.6506,30.2500,76.3200
1463,32.3719,72.0314,88.6475,49.2500,85.1400
1464,31.9709,72.6307,82.8606,65.5000,81.0900
1465,31.5675,68.2715,77.9706,64.0000,68.4100
1466,31.2408,66.1344,79.0256,40.0000,62.4000
1467,30.8746,64.3406,84.2312,33.5000,80.0600
1468,30.4444,63.8479,86.5894,62.5000,77.8900
1469,30.3009,63.4901,83.0875,36.0000,69.3400
1470,30.1151,61.3593,76.4275,37.2500,57.2800
1471,30.0820,63.1039,76.5062,35.7500,56.0400
1472,30.3604,67.2360,80.1675,29.2500,71.5600
1473,30.4357,66.7633,80.3756,49.5000,78.5100
1474,30.6598,65.2440,81.8256,42.0000,72.4400
1475,31.0409,65.9039,83.6075,29.0000,58.9800
1476,33.2334,65.5028,82.4112,37.7500,64.1000
1477,32.9239,66.2540,85.0038,37.2500,74.8500
1478,32.7274,67.3589,84.0038,73.5000,87.5800
1479,32.6647,67.0281,81.0813,55.2500,71.6000
1480,32.3077,66.6881,81.1269,41.7500,65.6000
1481,31.8742,66.5328,84.4981,43.7500,67.0000
1482,31.4855,65.1293,85.4925,43.5000,76.1400
1483,31.2229,64.6736,82.3631,51.7500,74.4400
1484,30.8790,63.1393,76.7206,45.7500,67.6700
1485,30.6956,63.8672,76.3756,33.2500,60.9700
1486,30.6293,63.9718,83.4231,29.5000,67.1800
1487,30.6811,64.2310,86.9675,53.5000,79.2600
1488,30.8927,63.9757,84.6637,35.7500,70.8400
1489,30.9138,62.7603,77.5225,41.5000,65.7300
1490,30.8089,64.3585,75.4313,40.0000,59.1700
1491,30.6292,64.7954,77.4244,27.7500,55.0100
1492,32.5492,68.0697,86.8425,56.7500,81.5400
1493,32.5486,71.4622,91.9300,73.7500,82.7000
1494,32.4462,67.6396,84.8138,48.7500,75.5700
1495,32.1336,62.4914,77.3812,37.2500,61.2300
1496,32.0513,63.2396,79.5775,36.2500,61.8100
1497,31.9501,65.6719,86.7637,44.5000,73.3300
1498,31.5601,65.6072,86.9337,40.0000,76.6100
1499,31.2208,65.0099,81.5137,36.5000,66.7700
1500,31.0625,63.2446,73.8988,39.7500,59.1300
1501,30.8902,65.0533,76.1806,33.5000,61.0000
1502,30.7140,67.5340,84.2206,36.0000,66.9700
1503,30.5494,66.7989,87.6137,57.0000,77.2100
1504,30.4854,63.9815,84.9437,43.5000,72.6100
1505,30.4565,62.8075,79.0619,34.5000,64.8200
1506,30.4911,61.9692,74.5169,34.2500,63.5200
1507,30.6300,65.0236,81.2250,39.2500,74.2200
1508,32.6371,67.6833,89.2044,57.2500,78.7300
1509,32.3905,70.2058,87.8131,61.0000,81.7500
1510,31.9068,67.4435,81.5769,51.0000,69.4600
1511,31.6167,64.8824,78.2862,58.5000,70.4700
1512,31.5464,64.0154,81.4100,32.0000,66.5400
1513,31.5500,65.2724,85.0281,59.0000,76.0000
1514,31.6709,66.8585,84.8131,56.0000,73.6800
1515,31.4448,65.7235,79.3556,36.7500,67.5600
1516,31.2756,63.5035,75.4737,31.2500,58.8500
1517,31.0915,62.5731,79.3769,35.7500,67.4000
1518,30.9426,62.1806,81.1188,36.7500,69.8400
1519,31.0991,65.5528,82.3150,42.5000,70.9400
1520,31.1741,65.8660,80.9125,32.2500,59.8100
1521,30.8440,64.0263,77.7113,35.5000,62.4500
1522,30.7286,62.4317,79.9700,46.7500,71.1200
1523,30.8329,62.2776,80.8231,38.7500,70.9500
1524,32.9618,64.2360,82.8631,36.2500,65.5800
1525,32.6275,70.0306,84.8487,37.7500,66.5300
1526,32.2477,70.9579,86.2363,48.2500,72.7500
1527,31.8436,67.8812,82.3675,62.5000,81.7500
1528,31.2974,63.1689,80.6406,51.5000,73.0100
1529,30.7472,59.7618,77.7513,44.7500,70.2300
1530,30.2186,58.4343,74.9850,43.5000,65.0900
1531,30.2354,65.8824,84.4256,32.0000,59.5600
1532,30.2565,69.5174,87.9231,53.2500,83.2700
1533,30.4723,67.0192,83.4212,45.0000,74.9400
1534,30.5146,63.0660,77.1006,37.7500,68.7700
1535,30.5540,60.9282,71.6181,36.7500,60.1700
1536,30.4980,62.3887,74.5144,26.5000,58.7300
1537,30.5426,65.9536,84.7744,23.7500,70.8600
1538,30.6057,67.0511,87.8181,45.2500,76.6000
1539,30.9165,64.6875,82.8200,44.0000,71.4500
1540,32.3502,64.7529,79.1431,49.7500,70.7200
1541,31.8659,63.1699,77.3756,45.2500,62.7700
1542,31.6857,65.5350,82.3600,32.5000,64.0200
1543,31.6668,69.0671,88.0013,48.7500,77.9700
1544,31.4036,67.2703,83.0556,48.7500,74.5800
1545,31.0423,64.9053,79.0581,50.7500,66.9400
1546,30.7341,60.5683,74.7025,35.0000,59.9500
1547,30.5976,59.6507,74.6475,21.7500,56.1800
1548,30.5989,63.5419,85.2956,42.2500,77.8600
1549,30.6350,67.2171,88.1550,51.0000,77.6700
1550,30.5589,67.2560,82.0981,39.2500,68.6500
1551,30.5662,65.6318,77.5656,29.2500,64.9700
1552,30.5311,62.8346,74.0713,35.5000,60.5700
1553,30.8236,61.4979,75.4325,36.0000,68.0800
1554,32.9711,64.4415,87.3550,53.5000,79.0600
1555,32.7918,67.1960,89.9938,60.7500,82.8500
1556,32.3776,66.6017,84.1175,52.2500,76.0100
1557,32.1111,63.4910,76.3737,42.7500,65.4100
1558,31.6963,62.0318,73.5869,42.2500,65.1100
1559,31.4508,64.9525,81.3262,47.5000,74.1800
1560,30.8778,67.7001,87.4613,54.0000,77.7600
1561,30.9360,68.6565,85.1125,39.0000,64.6600
1562,30.3686,64.1785,78.1175,28.5000,62.0500
1563,30.0491,59.4921,76.1569,42.0000,71.3200
1564,29.7399,59.9844,78.5094,37.7500,66.7200
1565,29.6882,62.6383,81.1925,36.2500,69.3300
1566,29.7511,66.2669,81.0113,33.7500,65.2900
1567,29.8720,67.2422,79.2087,29.0000,61.7800
